1.33905 0.0225952 0.5 0.3
-0.0447065 0.00837848 0.462047 0.530641
-0.0856699 0.00669047 0.481174 0.542193
-0.129607 0.00619758 0.499755 0.556495
-0.170634 0.00641197 0.516795 0.56377
-0.201145 0.00614595 0.535176 0.569139
-0.232618 0.00573892 0.55252 0.575815
-0.25664 0.0058958 0.567992 0.579062
-0.28518 0.00574454 0.583772 0.583761
-0.303349 0.00499757 0.596008 0.58997
-0.318124 0.00481578 0.608036 0.595553
-0.336087 0.005401 0.621634 0.597665
-0.353484 0.0053367 0.635393 0.602256
-0.362524 0.00455486 0.644274 0.606757
-0.371172 0.00422259 0.65422 0.610358
-0.384569 0.00425293 0.665219 0.610873
-0.392928 0.00385604 0.675461 0.613021
-0.396746 0.00396352 0.68248 0.615639
-0.400297 0.00349728 0.690822 0.615541
-0.408277 0.00303252 0.696837 0.616884
-0.416023 0.00305863 0.705497 0.617771
-0.415506 0.00296041 0.709504 0.618868
-0.416108 0.00300081 0.716379 0.620395
-0.422534 0.00301571 0.722693 0.621335
-0.420794 0.00272796 0.72798 0.622928
-0.427671 0.00301326 0.7332 0.621917
-0.4292 0.00310173 0.737166 0.618375
-0.433813 0.0032278 0.742508 0.616837
-0.432183 0.00313154 0.74715 0.615639
-0.436669 0.00283995 0.749346 0.614725
-0.437992 0.0029449 0.756201 0.615676
-0.437021 0.00299019 0.759018 0.616252
-0.440164 0.00325405 0.763281 0.616611
-0.442446 0.00324552 0.765545 0.615685
-0.443592 0.00342315 0.767721 0.616852
-0.44202 0.00305263 0.769935 0.618396
-0.441374 0.00333167 0.774937 0.617651
-0.441841 0.00389862 0.778636 0.617055
-0.446156 0.00353519 0.781532 0.616847
-0.443026 0.00340668 0.784838 0.615189
-0.445813 0.00353165 0.786068 0.615661
-0.448355 0.00335004 0.788416 0.61414
-0.446189 0.00361348 0.791212 0.613367
-0.445537 0.0032426 0.792817 0.613332
-0.449599 0.00316767 0.794628 0.614119
-0.445869 0.00354162 0.794694 0.615056
-0.448836 0.00322333 0.795142 0.61405
-0.448524 0.00316298 0.794273 0.613219
-0.446621 0.00353343 0.793688 0.610939
-0.446014 0.00367851 0.794825 0.612371
