1 0.944553 0 0.659772
2 0.995743 0.0361971 0.0328508
3 1.00654 0.0256905 0.280094
4 1.01502 0.0206221 0.165813
5 1.02046 0.0171986 0.143143
6 0.999071 0.0242194 0.819103
7 0.983434 0.0253085 0.826137
8 0.988484 0.0226432 0.310255
9 0.993421 0.0206585 0.242162
10 0.992873 0.0185999 0.497283
11 0.997461 0.0174655 0.125759
12 0.989586 0.0176964 0.788322
13 0.99328 0.0167162 0.198339
14 0.99694 0.0159179 0.10457
15 1.00027 0.0152017 0.0322535
16 1.0018 0.0143276 0.304945
17 0.99818 0.0139334 0.673722
18 1.0002 0.0133056 0.227236
19 1.00248 0.0127991 0.1226
20 1.00464 0.0123391 0.0818251
21 1.00344 0.0118097 0.532633
22 1.00543 0.0114392 0.00394992
23 1.00706 0.0110577 0.13141
24 1.00847 0.0106863 0.16123
25 1.00543 0.0106816 0.698866
26 1.00513 0.0102749 0.45386
27 1.00656 0.00999375 0.117653
28 1.0079 0.00972624 0.112864
29 1.00796 0.00939104 0.394367
30 1.00898 0.00913268 0.189793
31 1.00935 0.00884576 0.331208
32 1.00855 0.00860599 0.51577
33 1.00951 0.00839909 0.167091
34 1.00584 0.00891909 0.839928
35 1.00695 0.00873369 0.0976483
36 1.00734 0.00849948 0.330278
37 1.00692 0.00828006 0.480245
38 1.00796 0.00812682 0.0599374
39 1.00767 0.00792333 0.457106
40 1.00659 0.0077991 0.590755
41 1.0034 0.00823396 0.863501
42 1.00347 0.00803816 0.413021
43 1.00318 0.00785625 0.482971
44 1.00091 0.00800086 0.78823
45 1.00103 0.00782408 0.410058
46 1.00112 0.00765449 0.417731
47 1.00133 0.00749452 0.387022
48 0.99904 0.00768099 0.821455
49 0.999073 0.00752431 0.439675
50 0.997995 0.00745059 0.657631
51 0.998375 0.0073142 0.350814
52 0.997214 0.00726521 0.681448
53 0.996788 0.00714057 0.551499
54 0.99765 0.00706008 0.12638
55 0.998494 0.00698208 0.112253
56 0.998599 0.00685819 0.421497
57 0.997913 0.00677217 0.608313
58 0.998204 0.00666167 0.365912
59 0.999029 0.00659971 0.0343179
60 0.998462 0.00651409 0.588296
61 0.998057 0.00641983 0.55489
62 0.998795 0.00635857 0.117659
63 0.999288 0.0062767 0.267163
64 0.997653 0.00638793 0.811972
65 0.998031 0.0063008 0.321059
66 0.998442 0.00621871 0.301306
67 0.998554 0.00612691 0.413503
68 0.999238 0.00607487 0.0932932
69 0.999391 0.00598876 0.39354
70 0.998493 0.00597015 0.686098
71 0.998811 0.00589451 0.328331
72 0.999478 0.00585028 0.0376609
73 0.999607 0.00577156 0.398432
74 1.00022 0.00572633 0.0907304
75 0.999169 0.00574618 0.734329
76 0.998572 0.00570146 0.628167
77 0.997661 0.00569978 0.711956
78 0.998178 0.00565016 0.193857
79 0.996623 0.00578883 0.865331
80 0.997068 0.00573359 0.247607
81 0.997686 0.00569603 0.0164159
82 0.997854 0.00562903 0.384655
83 0.996963 0.00563134 0.726026
84 0.996336 0.00559903 0.660449
85 0.996933 0.00556485 0.0247017
86 0.997442 0.00552336 0.163238
87 0.997588 0.0054618 0.391554
88 0.996626 0.00548378 0.759096
89 0.997194 0.00545152 0.00224025
90 0.997689 0.00541333 0.150096
91 0.997873 0.00535699 0.367677
92 0.997372 0.0053222 0.635462
93 0.997808 0.00528284 0.194496
94 0.997507 0.00523522 0.571404
95 0.99733 0.0051831 0.527394
96 0.997342 0.00512912 0.450301
97 0.996849 0.00509989 0.643045
98 0.99735 0.00507244 0.0703288
99 0.997548 0.00502508 0.353231
100 0.997994 0.00499449 0.145148
101 0.998414 0.00496268 0.1666
102 0.997681 0.00496784 0.726673
103 0.997376 0.00492894 0.583328
104 0.997757 0.00489621 0.205078
105 0.998226 0.004872 0.027193
106 0.998643 0.00484389 0.138954
107 0.998888 0.0048048 0.303529
108 0.999207 0.00477091 0.238215
109 0.999644 0.00474707 0.0408839
110 0.99995 0.00471381 0.238273
111 0.999718 0.00467707 0.553512
112 0.999973 0.00464226 0.278793
113 1.00001 0.00460134 0.421757
114 0.999631 0.00457674 0.618578
115 0.999941 0.00454749 0.220142
116 0.999926 0.00450831 0.451859
117 0.999955 0.00446987 0.426612
118 1.00036 0.00444988 0.00538551
119 1.00009 0.00442064 0.57596
120 0.999846 0.0043903 0.564421
121 1.00024 0.00437135 0.01936
122 1.00023 0.00433553 0.445121
123 1.00056 0.00431243 0.169454
124 1.00073 0.00428125 0.319624
125 0.99992 0.00432318 0.798763
126 0.999383 0.0043222 0.700143
127 0.999374 0.00428818 0.450821
128 0.999035 0.00426804 0.620523
129 0.999107 0.00423556 0.401248
130 0.999262 0.0042058 0.339777
131 0.999162 0.0041749 0.505167
132 0.999513 0.00415802 0.082667
133 0.999722 0.00413203 0.285605
134 0.99965 0.00410183 0.488499
135 0.999902 0.00407922 0.235011
136 0.999382 0.0040822 0.70941
137 0.999299 0.00405327 0.497442
138 0.999637 0.00403803 0.0685683
139 0.998604 0.00413902 0.91599
140 0.998133 0.00413617 0.698513
141 0.998475 0.00412094 0.0591115
142 0.998743 0.0041006 0.209797
143 0.998416 0.00408493 0.634491
144 0.998627 0.00406201 0.274848
145 0.998928 0.00404517 0.141202
146 0.999165 0.00402434 0.237992
147 0.999207 0.00399719 0.416365
148 0.999531 0.0039833 0.0113374
149 0.999344 0.00396093 0.56286
150 0.999451 0.00393595 0.363083
151 0.999583 0.00391212 0.338285
152 0.999893 0.00389865 0.0445542
153 1 0.00387467 0.356161
154 1.00023 0.00385622 0.222427
155 1.0003 0.0038319 0.390408
156 1.00057 0.00381706 0.132394
157 1.00078 0.00379872 0.231991
158 1.00104 0.00378326 0.157235
159 1.00074 0.00377134 0.62985
160 1.00094 0.00375299 0.245771
161 1.00098 0.00372993 0.403544
162 1.00124 0.0037158 0.134933
163 1.00135 0.0036946 0.341345
164 1.00071 0.00372636 0.805145
165 1.00099 0.00371434 0.0262095
166 1.00107 0.00369276 0.371625
167 1.00068 0.00369138 0.689019
168 1.00058 0.00367073 0.513472
169 1.00015 0.00367346 0.710528
170 0.999986 0.00365567 0.563131
171 0.999618 0.0036527 0.683992
172 0.999892 0.00364167 0.0483346
173 0.999267 0.00367377 0.819868
174 0.999493 0.00365957 0.188654
175 0.999389 0.00364014 0.525208
176 0.999192 0.00362479 0.589314
177 0.999413 0.00361104 0.190956
178 0.999637 0.00359772 0.179244
179 0.999595 0.00357786 0.478805
180 0.999858 0.00356761 0.0372485
181 0.999841 0.00354794 0.45756
182 0.999148 0.00359552 0.869625
183 0.999041 0.00357747 0.532352
184 0.998512 0.00359697 0.792082
185 0.998732 0.00358425 0.180779
186 0.998985 0.00357391 0.0749655
187 0.999123 0.00355748 0.303273
188 0.9992 0.00353938 0.373004
189 0.999371 0.00352477 0.254047
190 0.998755 0.00355961 0.846139
191 0.998911 0.00354442 0.276115
192 0.998859 0.00352634 0.493282
193 0.99866 0.00351368 0.604748
194 0.99883 0.00349969 0.252447
195 0.999046 0.00348839 0.160576
196 0.999281 0.00347847 0.0941295
197 0.999119 0.00346457 0.579056
198 0.999238 0.0034491 0.318157
199 0.999463 0.00343913 0.112565
200 0.999646 0.00342679 0.214081
201 0.999609 0.00340994 0.478517
202 0.999802 0.00339851 0.187916
203 0.999675 0.00338414 0.553988
204 0.999893 0.00337452 0.11456
205 0.999869 0.00335814 0.466155
206 0.999872 0.00334184 0.440506
207 1.00009 0.0033326 0.107779
208 1.00031 0.00332425 0.0131869
209 1.00042 0.00331019 0.312786
210 1.00051 0.00329555 0.344038
211 1.00062 0.00328161 0.317492
