143.227 0 143.227 1.56168
142.838 0.274911 142.449 1.0675
143.044 0.248772 143.456 0.997968
142.869 0.240351 142.344 0.942631
142.933 0.200606 143.189 1.30639
143.124 0.241458 144.078 1.35448
143.396 0.326403 145.032 2.19411
143.949 0.591023 147.822 2.0014
144.555 0.775553 149.396 2.22534
144.928 0.782863 148.291 3.18944
144.757 0.730108 143.048 1.50345
144.598 0.686533 142.84 2.13172
144.936 0.712376 149 2.0988
144.872 0.664415 144.032 1.10662
144.911 0.621282 145.461 1.24162
145.014 0.590909 146.557 1.60955
145.067 0.558494 145.91 2.33212
145.001 0.531307 143.885 1.36792
145.229 0.550198 149.338 1.62427
145.423 0.555635 149.097 1.90311
145.534 0.540322 147.772 1.97887
145.526 0.515823 145.356 1.43565
145.406 0.507142 142.768 1.16669
145.409 0.486017 145.466 2.14803
145.471 0.470471 146.95 1.05699
145.594 0.468248 148.676 1.54348
145.574 0.451306 145.071 1.87192
145.641 0.440073 147.439 1.43523
145.781 0.446514 149.692 2.08848
145.712 0.436874 143.722 1.73959
