338.179 0 338.179 9.95056
337.104 0.760496 336.028 15.3907
337.729 0.71954 338.98 14.388
338.957 1.19204 342.638 15.979
340.238 1.49116 345.365 12.9647
340.209 1.24291 340.065 14.161
340.093 1.07081 339.393 14.5593
340.723 1.10699 345.135 14.6176
340.316 1.05623 337.058 12.3929
340.607 0.989812 343.223 10.4994
340.737 0.908321 342.036 12.2694
340.631 0.838714 339.472 14.352
340.796 0.790301 342.779 14.3823
340.663 0.74507 338.925 16.8932
340.712 0.697045 341.406 12.7286
339.929 1.00105 328.181 17.9702
339.99 0.944026 340.967 16.4296
339.891 0.896763 338.207 13.7151
340.271 0.926692 347.116 15.0074
340.391 0.888004 342.657 21.1521
339.9 0.972057 330.078 16.0232
340.123 0.953109 344.806 24.5685
339.869 0.944859 334.285 8.3908
340.207 0.964128 347.986 18.4282
339.976 0.952823 334.433 16.0911
339.958 0.916343 339.513 16.802
340.094 0.892392 343.622 15.9136
340.004 0.864999 337.588 18.7954
339.915 0.839757 337.418 12.4122
339.734 0.831123 334.474 15.6728
