1.36308 0 1.36308 0.000372845
1.36303 3.19967e-05 1.36299 0.000292763
1.36298 4.53454e-05 1.36289 0.000210734
1.36294 4.92046e-05 1.36282 0.000265862
1.36291 4.75927e-05 1.36279 0.000233294
1.3629 4.1761e-05 1.36283 0.000332274
1.36289 3.62591e-05 1.36286 0.000567692
1.3629 3.27599e-05 1.36296 0.00049468
1.36291 2.95384e-05 1.36295 0.000625108
1.36292 2.99613e-05 1.36305 0.000597541
1.36293 2.78267e-05 1.36299 0.000236542
1.36292 2.61396e-05 1.36286 0.000329949
1.36292 2.42385e-05 1.36289 0.000374633
1.36292 2.25632e-05 1.36294 0.000321209
1.36293 2.16215e-05 1.363 0.00018803
1.36293 2.09123e-05 1.36301 0.000316142
1.36294 2.02472e-05 1.36301 0.000567409
1.36293 1.97375e-05 1.36285 0.000315718
1.36293 1.95376e-05 1.36282 0.000447923
1.36291 2.13454e-05 1.36271 0.000539494
1.3629 2.39211e-05 1.36264 0.000459315
1.36289 2.48316e-05 1.36268 0.000323997
1.36289 2.44032e-05 1.36276 0.00033909
1.36288 2.44303e-05 1.36271 0.000452619
1.36287 2.42616e-05 1.36272 0.000242407
1.36286 2.48798e-05 1.36264 0.000312341
1.36286 2.52159e-05 1.36265 0.00015898
1.36284 2.73648e-05 1.3625 0.000179238
1.36284 2.73406e-05 1.36263 0.000288165
1.36283 2.66586e-05 1.36273 0.000446704
