-169.32 0 -169.32 0.398547
-169.329 0.00631186 -169.338 0.407141
-169.324 0.00588432 -169.314 0.359629
-169.36 0.0312639 -169.467 0.475378
-169.388 0.035445 -169.5 0.429899
-169.412 0.0369004 -169.533 0.486221
-169.432 0.0365344 -169.55 0.419397
-169.447 0.0347834 -169.549 0.540406
-169.448 0.0309477 -169.459 0.372513
-169.443 0.0282619 -169.397 0.318726
-169.443 0.0256931 -169.445 0.396848
-169.444 0.0235775 -169.457 0.460066
-169.453 0.0233269 -169.558 0.376134
-169.459 0.0223723 -169.534 0.451949
-169.456 0.0210008 -169.424 0.33244
-169.44 0.0253383 -169.193 0.512714
-169.448 0.0251725 -169.581 0.481639
-169.447 0.0237911 -169.432 0.438957
-169.457 0.0244669 -169.633 0.372258
-169.446 0.0255181 -169.241 0.489678
-169.447 0.0243227 -169.467 0.421103
-169.454 0.0240459 -169.588 0.430024
-169.459 0.0235987 -169.578 0.309659
-169.463 0.0229123 -169.549 0.475761
-169.463 0.0219989 -169.454 0.382405
-169.458 0.0215492 -169.353 0.384343
-169.461 0.0208934 -169.525 0.336428
-169.46 0.0201537 -169.446 0.408009
-169.461 0.0194636 -169.473 0.368411
-169.454 0.0199306 -169.26 0.369012
