293.614 0 293.614 3.20145
292.817 0.563568 292.02 2.18838
293.24 0.509984 294.085 2.04583
292.881 0.492719 291.805 1.93239
293.012 0.411242 293.537 2.67809
293.404 0.494988 295.36 2.77668
293.962 0.669126 297.316 4.49792
295.096 1.2116 303.034 4.10286
296.337 1.58988 306.261 4.56196
297.103 1.60487 303.997 6.53835
296.753 1.49672 293.249 3.08206
296.425 1.40739 292.821 4.37002
297.119 1.46037 305.451 4.30255
296.987 1.36205 295.265 2.26858
297.067 1.27363 298.196 2.54533
297.278 1.21136 300.442 3.29958
297.386 1.14491 299.115 4.78085
297.252 1.08918 294.965 2.80424
297.72 1.12791 306.143 3.32975
298.116 1.13905 305.649 3.90138
298.346 1.10766 302.933 4.05668
298.329 1.05744 297.98 2.94309
298.083 1.03964 292.675 2.39171
298.088 0.996335 298.205 4.40346
298.215 0.964465 301.248 2.16684
298.467 0.959908 304.785 3.16413
298.428 0.925177 297.395 3.83743
298.564 0.90215 302.25 2.94222
298.85 0.915353 306.868 4.28138
298.71 0.895591 294.629 3.56615
