2.81816 0 2.81816 0.0829214
2.8092 0.00633747 2.80024 0.128256
2.81441 0.00599617 2.82483 0.1199
2.82464 0.00993364 2.85532 0.133159
2.83532 0.0124263 2.87804 0.108039
2.83508 0.0103576 2.83388 0.118008
2.83411 0.00892339 2.82828 0.121328
2.83936 0.00922493 2.87612 0.121814
2.83597 0.00880191 2.80882 0.103274
2.83839 0.00824843 2.86019 0.0874948
2.83947 0.00756934 2.8503 0.102245
2.83859 0.00698929 2.82894 0.1196
2.83997 0.00658584 2.85649 0.119852
2.83886 0.00620891 2.82438 0.140776
2.83927 0.0058087 2.84505 0.106071
2.83274 0.00834211 2.73484 0.149752
2.83325 0.00786689 2.84139 0.136913
2.83243 0.00747303 2.81839 0.114292
2.83559 0.00772243 2.89264 0.125062
2.83659 0.00740003 2.85548 0.176268
2.8325 0.00810047 2.75065 0.133527
2.83436 0.00794257 2.87338 0.204737
2.83224 0.00787382 2.78571 0.0699233
2.83506 0.0080344 2.89989 0.153568
2.83313 0.00794019 2.78694 0.134092
2.83299 0.00763619 2.82927 0.140017
2.83412 0.0074366 2.86351 0.132614
2.83337 0.00720832 2.81323 0.156628
2.83263 0.00699797 2.81182 0.103435
2.83112 0.00692603 2.78728 0.130607
