1.43664 0 1.43664 0.0571989
1.43229 0.00307298 1.42795 0.10356
1.43695 0.00432023 1.44627 0.0890298
1.44092 0.00472691 1.45285 0.0734152
1.44379 0.00456938 1.45526 0.0584013
1.4436 0.00381184 1.44264 0.0617388
1.44366 0.0032677 1.444 0.0807733
1.442 0.00325329 1.43038 0.0905572
1.44185 0.0028953 1.44064 0.0939398
1.4421 0.00261714 1.44442 0.0662886
1.442 0.00238141 1.44093 0.0610461
1.44192 0.00218436 1.44102 0.0693766
1.44181 0.00201888 1.44054 0.084371
1.44205 0.00188947 1.44524 0.0814317
1.442 0.00176426 1.44125 0.0820275
1.44232 0.00168324 1.44716 0.0907969
1.4418 0.00166511 1.43334 0.0634899
1.44265 0.00178032 1.45725 0.103217
1.44312 0.00174684 1.45153 0.0830229
1.44356 0.00171294 1.45183 0.0962318
1.44347 0.0016337 1.44168 0.0760167
1.44289 0.00165735 1.43083 0.0654685
1.44304 0.00159224 1.44639 0.0627191
1.44259 0.00158966 1.43212 0.12357
1.44357 0.00180368 1.46712 0.114737
1.44335 0.00174757 1.43787 0.0435989
1.44263 0.00182384 1.424 0.0949007
1.44264 0.00175871 1.44268 0.0526169
1.44302 0.00173955 1.45378 0.076516
1.44338 0.00171799 1.45376 0.0822213
