-1.56778 0 -1.56778 0.00369025
-1.56786 5.84431e-05 -1.56795 0.00376982
-1.56782 5.44845e-05 -1.56772 0.0033299
-1.56815 0.00028948 -1.56914 0.00440165
-1.56841 0.000328194 -1.56945 0.00398054
-1.56863 0.00034167 -1.56975 0.00450204
-1.56881 0.000338281 -1.56991 0.0038833
-1.56895 0.000322068 -1.5699 0.00500376
-1.56896 0.000286553 -1.56907 0.00344919
-1.56892 0.000261684 -1.5685 0.00295117
-1.56892 0.000237899 -1.56893 0.00367452
-1.56893 0.000218311 -1.56904 0.00425987
-1.56901 0.00021599 -1.56998 0.00348273
-1.56906 0.000207151 -1.56976 0.00418472
-1.56904 0.000194452 -1.56874 0.00307815
-1.56889 0.000234614 -1.5666 0.00474735
-1.56897 0.000233079 -1.5702 0.00445962
-1.56896 0.000220288 -1.56881 0.00406442
-1.56905 0.000226545 -1.57068 0.00344684
-1.56895 0.000236279 -1.56705 0.00453406
-1.56896 0.000225211 -1.56914 0.00389911
-1.56902 0.000222647 -1.57026 0.0039817
-1.56907 0.000218507 -1.57017 0.00286722
-1.5691 0.000212151 -1.5699 0.00440519
-1.5691 0.000203693 -1.56901 0.00354079
-1.56906 0.00019953 -1.56809 0.00355873
-1.56908 0.000193457 -1.56968 0.00311507
-1.56908 0.000186609 -1.56895 0.00377786
-1.56908 0.000180219 -1.5692 0.00341122
-1.56902 0.000184542 -1.56722 0.00341678
