225.453 0 225.453 6.63371
224.736 0.506998 224.019 10.2605
225.153 0.479693 225.987 9.59203
225.971 0.794691 228.426 10.6527
226.825 0.994107 230.243 8.64315
226.806 0.828608 226.71 9.44064
226.729 0.713872 226.262 9.70622
227.149 0.737994 230.09 9.7451
226.877 0.704153 224.706 8.26196
227.071 0.659875 228.816 6.99958
227.158 0.605547 228.024 8.1796
227.087 0.559143 226.315 9.56797
227.198 0.526867 228.519 9.58819
227.109 0.496713 225.95 11.2621
227.142 0.464696 227.604 8.48571
226.619 0.667369 218.787 11.9802
226.66 0.629351 227.311 10.9531
226.594 0.597842 225.471 9.14339
226.848 0.617795 231.411 10.0049
226.927 0.592003 228.438 14.1014
226.6 0.648038 220.052 10.6821
226.748 0.635406 229.87 16.379
226.579 0.629906 222.857 5.59387
226.805 0.642752 231.991 12.2855
226.651 0.635215 222.955 10.7274
226.639 0.610895 226.342 11.2014
226.729 0.594928 229.081 10.6091
226.67 0.576666 225.058 12.5303
226.61 0.559838 224.945 8.27482
226.489 0.554082 222.982 10.4486
