-5.81445 0 -5.81445 0.0853958
-5.80827 0.00437032 -5.80209 0.155597
-5.81569 0.00671875 -5.83052 0.134301
-5.82132 0.00701423 -5.83822 0.110519
-5.82559 0.00678838 -5.84268 0.0868933
-5.82557 0.00565703 -5.82544 0.0918419
-5.82556 0.00484889 -5.82551 0.120358
-5.82324 0.00476624 -5.80699 0.135147
-5.82302 0.00424181 -5.82124 0.140243
-5.82328 0.00382596 -5.82567 0.0990308
-5.82307 0.00348377 -5.821 0.0906429
-5.82295 0.00319565 -5.82159 0.104212
-5.82273 0.00295747 -5.82008 0.125775
-5.82311 0.00277018 -5.82801 0.122197
-5.82295 0.00258967 -5.82083 0.123269
-5.82347 0.00247892 -5.83123 0.135895
-5.82261 0.00247907 -5.80878 0.0961093
-5.82386 0.00263997 -5.8452 0.156146
-5.82451 0.00258031 -5.83625 0.124028
-5.82518 0.00253576 -5.83783 0.14396
-5.82504 0.00241873 -5.8223 0.114126
-5.82421 0.00244918 -5.80664 0.0974764
-5.82444 0.00235368 -5.82955 0.0937114
-5.82373 0.00235999 -5.80742 0.186608
-5.82518 0.00267621 -5.86008 0.172031
-5.82488 0.00259054 -5.81727 0.0654507
-5.82382 0.00270218 -5.7963 0.142115
-5.8238 0.00260574 -5.82327 0.0780918
-5.82435 0.00257276 -5.83968 0.115744
-5.82494 0.00255474 -5.84218 0.124179
