5.31615 0 5.31615 0.308562
5.35226 0.0255341 5.38837 0.499498
5.37258 0.0237709 5.41322 0.527686
5.32939 0.0414372 5.19981 0.51119
5.26056 0.0699217 4.98524 0.373095
5.23241 0.0636819 5.09168 0.460627
5.23673 0.0547309 5.26266 0.445549
5.21511 0.0519839 5.06379 0.497518
5.20736 0.0467835 5.14528 0.442724
5.19359 0.0440827 5.06974 0.387895
5.19922 0.0404329 5.25551 0.342152
5.20454 0.0374111 5.263 0.426041
5.19461 0.0358262 5.07549 0.491554
5.19575 0.0332854 5.21057 0.479458
5.19593 0.0310668 5.19849 0.381599
5.24452 0.0553271 5.97326 0.550908
5.23984 0.0522698 5.165 0.53909
5.24301 0.0494623 5.297 0.429232
5.23502 0.0475009 5.0911 0.377283
5.23572 0.045131 5.24903 0.720724
5.2497 0.0450967 5.5294 0.448024
5.24187 0.0437224 5.0773 0.72856
5.24601 0.0420173 5.33717 0.241335
5.23448 0.041818 4.96935 0.566112
5.24401 0.0412161 5.47265 0.469937
5.24597 0.0396774 5.29495 0.521015
5.23856 0.0388937 5.04589 0.530539
5.24457 0.0379669 5.40697 0.604958
5.24769 0.0367851 5.33484 0.389469
5.2539 0.0360804 5.4342 0.439353
