13213 0 13213 1186.9
13351.2 97.7673 13489.5 1915.18
13411.3 81.5879 13531.5 1993.36
13246.8 155.07 12753.2 1965.06
12994.3 257.667 11984.3 1451.51
12899 231.676 12422.5 1764.72
12915.4 199.157 13013.6 1716.78
12832.8 190.615 12254.8 1898.85
12812.3 170.538 12648 1677.88
12761.3 160.923 12302.5 1462.9
12778.6 147.217 12951.3 1338.04
12798.1 136.246 13013.6 1650.66
12762 130.469 12328.4 1873.09
12767.8 121.278 12843.2 1868.42
12767.7 113.193 12766.4 1470.47
12944.2 201.14 15591.3 2128.89
12927.4 190.007 12658.9 2060.57
12939.6 179.844 13147.5 1652.51
12907 173.318 12319.1 1489.74
12907.6 164.653 12920.3 2749.09
12962.3 165.624 14054.6 1750.43
12932.4 160.764 12305.4 2827.49
12950.1 154.75 13340.5 936.807
12906.1 154.448 11892.6 2188.41
12941.8 152.344 13799 1827.57
12948.7 146.642 13121.7 2006.19
12921.6 143.702 12215.7 2028.92
12943.3 140.205 13530.3 2321.97
12955.2 135.872 13287.5 1499.82
12978.9 133.402 13667.7 1716.66
