1.19355 0 1.19355 0.013014
1.19031 0.00229093 1.18708 0.00889584
1.19203 0.0020731 1.19547 0.0083164
1.19057 0.00200292 1.1862 0.00785526
1.19111 0.00167171 1.19324 0.0108866
1.1927 0.00201215 1.20065 0.0112873
1.19497 0.00272002 1.2086 0.0182842
1.19958 0.0049252 1.23185 0.0166783
1.20462 0.00646294 1.24496 0.0185445
1.20774 0.00652386 1.23576 0.0265787
1.20631 0.00608423 1.19207 0.0125287
1.20498 0.00572111 1.19033 0.0177643
1.2078 0.00593647 1.24167 0.01749
1.20726 0.00553679 1.20027 0.00922187
1.20759 0.00517735 1.21218 0.0103469
1.20845 0.00492424 1.22131 0.0134129
1.20889 0.00465412 1.21591 0.0194343
1.20834 0.00442756 1.19905 0.0113994
1.21024 0.00458499 1.24448 0.0135356
1.21185 0.00463029 1.24247 0.0158592
1.21279 0.00450269 1.23143 0.0164906
1.21272 0.00429852 1.2113 0.0119638
1.21172 0.00422618 1.18974 0.00972238
1.21174 0.00405014 1.21222 0.0179002
1.21225 0.00392059 1.22459 0.00880829
1.21328 0.00390206 1.23896 0.0128623
1.21312 0.00376088 1.20892 0.0155993
1.21368 0.00366728 1.22866 0.0119602
1.21484 0.00372095 1.24743 0.017404
1.21427 0.00364061 1.19768 0.0144965
