214.84 0 214.84 2.34252
214.257 0.412367 213.674 1.60125
214.566 0.373159 215.184 1.49695
214.303 0.360526 213.516 1.41395
214.399 0.300908 214.783 1.95958
214.685 0.362186 216.117 2.03172
215.094 0.489604 217.548 3.29116
215.924 0.886535 221.732 3.00209
216.832 1.16333 224.093 3.33802
217.392 1.17429 222.437 4.78416
217.136 1.09516 214.573 2.25517
216.896 1.0298 214.259 3.19757
217.404 1.06856 223.5 3.14821
217.307 0.996622 216.048 1.65994
217.366 0.931924 218.192 1.86243
217.521 0.886363 219.835 2.41433
217.6 0.837741 218.864 3.49818
217.501 0.79696 215.828 2.05189
217.844 0.825297 224.007 2.4364
218.134 0.833453 223.645 2.85466
218.302 0.810483 221.658 2.9683
218.289 0.773734 218.034 2.15348
218.11 0.760713 214.153 1.75003
218.113 0.729026 218.199 3.22204
218.206 0.705706 220.425 1.58549
218.391 0.702372 223.014 2.31522
218.362 0.676959 217.606 2.80788
218.462 0.66011 221.159 2.15284
218.671 0.669771 224.537 3.13272
218.568 0.655311 215.582 2.60938
