0.0486121 0 0.0486121 0.00448328
0.0480618 0.000389163 0.0475114 0.00494147
0.0460733 0.00164419 0.0420963 0.00520796
0.0466993 0.00134706 0.0485774 0.00398666
0.0480502 0.00161903 0.0534538 0.00775308
0.0478011 0.00136822 0.0465558 0.00635554
0.0480755 0.00119994 0.0497213 0.0114722
0.0482876 0.00106853 0.0497724 0.0123316
0.0484564 0.000963047 0.0498068 0.0081171
0.0492168 0.00112769 0.0560608 0.00976198
0.0486618 0.00115371 0.0431114 0.00425301
0.0483294 0.0011044 0.0446736 0.00527097
0.0491578 0.00129335 0.0590988 0.00672731
0.0491575 0.00120097 0.0491525 0.00415589
0.0487192 0.0011982 0.0425836 0.00796234
0.0487591 0.00112398 0.0493574 0.00455783
0.0488751 0.00106383 0.0507317 0.00750406
0.0487277 0.0010149 0.046221 0.00473767
0.048837 0.000967354 0.0508049 0.00753465
0.0490075 0.000933899 0.0522479 0.00835248
0.0490679 0.000891379 0.0502759 0.00592069
0.0492208 0.000863866 0.0524304 0.0069353
0.0490994 0.000834787 0.0464295 0.00845132
0.0490103 0.000804753 0.0469594 0.00656278
0.0490425 0.000773207 0.0498156 0.00582298
0.049152 0.000751181 0.0518893 0.0111016
0.0489002 0.000764394 0.0423536 0.00415325
0.0487971 0.000744005 0.0460155 0.00592512
0.0487688 0.00071889 0.0479742 0.00568433
0.0487263 0.000696181 0.0474945 0.00504179
