-0.427254 0 -0.427254 0.0195233
-0.422439 0.00340439 -0.417625 0.0133744
-0.425063 0.00312131 -0.430312 0.0124747
-0.422918 0.00298893 -0.41648 0.0117884
-0.423747 0.00250352 -0.427063 0.0163265
-0.426147 0.00302534 -0.438147 0.016937
-0.429561 0.00408838 -0.450045 0.0274226
-0.436467 0.00738418 -0.484807 0.0250171
-0.444025 0.00968859 -0.504495 0.0278333
-0.448682 0.00977486 -0.49059 0.0398661
-0.44654 0.00911794 -0.425118 0.0188202
-0.444548 0.00857288 -0.422639 0.0266843
-0.448784 0.00889854 -0.499613 0.0262626
-0.447975 0.00829964 -0.437456 0.0138166
-0.448461 0.00776057 -0.45527 0.0155037
-0.449742 0.00738045 -0.468952 0.0201262
-0.450395 0.0069752 -0.460856 0.0291362
-0.44958 0.00663515 -0.435723 0.0172115
-0.45244 0.00687441 -0.503904 0.0203202
-0.454868 0.00694628 -0.501002 0.0237874
-0.456279 0.00675737 -0.484507 0.0247517
-0.456188 0.00645083 -0.45427 0.017918
-0.454695 0.00634082 -0.421845 0.0145973
-0.454733 0.00607673 -0.455611 0.0267742
-0.45551 0.00588313 -0.474158 0.013221
-0.457059 0.00585742 -0.495803 0.019294
-0.456825 0.00564516 -0.450738 0.0233603
-0.457671 0.00550645 -0.480491 0.0178968
-0.459424 0.00558867 -0.50851 0.0261174
-0.458569 0.00546731 -0.433791 0.0216945
