-395.225 0 -395.225 0.371965
-395.262 0.0258282 -395.299 0.544695
-395.308 0.0414147 -395.4 0.49941
-395.273 0.0435928 -395.167 0.46526
-395.27 0.0349982 -395.256 0.439719
-395.298 0.0389593 -395.439 0.342929
-395.288 0.0346381 -395.228 0.426647
-395.306 0.0346944 -395.432 0.539053
-395.306 0.0308426 -395.31 0.343044
-395.293 0.0303368 -395.177 0.399859
-395.288 0.0280005 -395.238 0.396056
-395.288 0.0256673 -395.287 0.472407
-395.282 0.0245698 -395.2 0.480083
-395.283 0.0228386 -395.297 0.494533
-395.275 0.0225856 -395.167 0.423367
-395.278 0.0214575 -395.332 0.539501
-395.271 0.0215294 -395.148 0.468757
-395.267 0.0206276 -395.206 0.527668
-395.262 0.0202001 -395.167 0.528196
-395.263 0.0192358 -395.289 0.438797
-395.263 0.0183229 -395.256 0.442987
-395.266 0.0176894 -395.323 0.489317
-395.266 0.016927 -395.277 0.395712
-395.263 0.0164539 -395.199 0.600514
-395.261 0.0159102 -395.215 0.559243
-395.264 0.0155127 -395.33 0.340743
-395.266 0.0150391 -395.312 0.457248
-395.263 0.014686 -395.2 0.282769
-395.26 0.0145098 -395.173 0.452212
-395.267 0.0152975 -395.447 0.433335
