2.15496 0 2.15496 0.0857983
2.14844 0.00460947 2.14192 0.15534
2.15543 0.00648034 2.1694 0.133545
2.16139 0.00709037 2.17927 0.110123
2.16569 0.00685407 2.18289 0.0876019
2.1654 0.00571775 2.16396 0.0926083
2.16549 0.00490156 2.16599 0.12116
2.163 0.00487993 2.14558 0.135836
2.16277 0.00434294 2.16096 0.14091
2.16316 0.00392572 2.16663 0.0994329
2.163 0.00357212 2.16139 0.0915692
2.16287 0.00327654 2.16152 0.104065
2.16271 0.00302833 2.16081 0.126557
2.16308 0.0028342 2.16786 0.122147
2.163 0.00264639 2.16188 0.123041
2.16349 0.00252485 2.17074 0.136195
2.16269 0.00249767 2.15001 0.0952348
2.16398 0.00267048 2.18588 0.154826
2.16468 0.00262026 2.1773 0.124534
2.16533 0.00256941 2.17775 0.144348
2.1652 0.00245055 2.16252 0.114025
2.16434 0.00248603 2.14624 0.0982028
2.16457 0.00238835 2.16958 0.0940787
2.16388 0.00238449 2.14818 0.185356
2.16536 0.00270552 2.20068 0.172106
2.16503 0.00262135 2.15681 0.0653984
2.16395 0.00273576 2.13601 0.142351
2.16395 0.00263806 2.16402 0.0789253
2.16453 0.00260932 2.18067 0.114774
2.16507 0.00257698 2.18064 0.123332
