11822.3 0 11822.3 1066.83
11946.6 87.8727 12070.9 1721.38
12000.5 73.2658 12108.3 1791.43
11852.6 139.352 11409 1766.25
11625.8 231.515 10718.3 1304.78
11540.2 208.14 11112.4 1586.13
11554.9 178.925 11643.2 1543.12
11480.7 171.262 10961.2 1706.63
11462.3 153.216 11315.2 1507.94
11416.5 144.58 11004.3 1314.68
11432 132.263 11586.9 1202.83
11449.6 122.407 11643.2 1483.75
11417.1 117.216 11027.6 1683.46
11422.4 108.96 11490.3 1679.57
11422.3 101.696 11421 1321.73
11580.8 180.704 13958.9 1913.58
11565.7 170.702 11324.5 1852.01
11576.7 161.572 11763.5 1485.34
11547.3 155.714 11018.7 1339.32
11547.9 147.929 11559 2470.79
11597 148.811 12579 1573.54
11570.2 144.445 11006.7 2541.62
11586.2 139.044 11937.3 842.097
11546.6 138.776 10635.7 1967.09
11578.7 136.886 12349 1642.82
11584.9 131.763 11740.2 1803.25
11560.5 129.121 10926.2 1823.57
11580 125.978 12107.3 2087.02
11590.7 122.084 11889.3 1348.1
11612 119.866 12231 1543.18
