235.609 0 235.609 9.38061
234.896 0.503969 234.183 16.9839
235.66 0.708517 237.188 14.6009
236.312 0.775214 238.267 12.0401
236.782 0.749378 238.663 9.57781
236.75 0.625141 236.593 10.1252
236.76 0.535904 236.815 13.2468
236.488 0.533539 234.583 14.8514
236.463 0.474829 236.265 15.4061
236.505 0.429212 236.884 10.8713
236.488 0.390551 236.312 10.0116
236.474 0.358235 236.327 11.3778
236.457 0.331097 236.249 13.8368
236.497 0.309872 237.019 13.3548
236.488 0.289339 236.365 13.4525
236.541 0.276051 237.335 14.8907
236.454 0.273079 235.068 10.4123
236.595 0.291972 238.989 16.9276
236.672 0.286482 238.051 13.6158
236.743 0.280922 238.1 15.782
236.729 0.267927 236.435 12.4667
236.634 0.271806 234.656 10.7368
236.659 0.261127 237.207 10.2859
236.585 0.260704 234.867 20.2655
236.746 0.295803 240.608 18.8169
236.71 0.286601 235.811 7.15022
236.592 0.29911 233.537 15.5637
236.592 0.288428 236.599 8.62917
236.655 0.285286 238.42 12.5486
236.714 0.28175 238.416 13.4843
