43150 0 43150 1579.56
43215.6 46.3627 43281.2 2882.15
43071.1 121.957 42782.1 2403.24
42973.5 124.576 42680.5 1991.91
42901 118.894 42611 1634.35
42907 99.2287 42936.9 1772.68
42909.1 85.0759 42921.8 2254.81
42945.9 82.0277 43203.7 2514.36
42947.5 72.9292 42960.4 2751.79
42946.3 65.6464 42935.4 1763.83
42951 59.8472 42998.1 1746.66
42944.5 55.2115 42873.1 1945.5
42945.1 50.9679 42952.6 2317.9
42949.3 47.5001 43003.9 2301.07
42951.7 44.3909 42984.4 2363.55
42939.9 43.1559 42762.9 2479.51
42952.1 42.3212 43148.2 1775.39
42934.3 43.5781 42630.6 2805.34
42931.6 41.3667 42883.4 2318.34
42924.1 39.9715 42781.7 2720.61
42927.8 38.2406 43002.2 2156.19
42945.7 40.4534 43320.5 1791.06
42933.4 40.502 42664.3 1775.49
42943.4 40.0288 43173.3 3430.39
42913.9 48.0746 42206.3 3202.82
42918.5 46.437 43031.3 1253.46
42934.4 47.3883 43350 2592.44
42936.5 45.7395 42991.4 1429.5
42923.5 45.9582 42561 2119.62
42920.3 44.5422 42825.5 2220.14
