0 -3.16672e-05 0.00101223
1 0.390757 0.188399
2 0.464876 0.182461
3 0.144177 0.213419
4 0.851576 0.215007
5 0.220873 0.210914
6 0.492457 0.215355
7 0.226171 0.141827
8 0.345545 0.183657
9 -0.182516 0.180022
10 0.652958 0.193891
11 0.463355 0.191584
12 0.0535981 0.160307
13 0.434703 0.143622
14 0.42848 0.138733
15 0.247717 0.202288
16 0.223051 0.124451
17 0.55869 0.16834
18 0.390876 0.142537
19 0.552135 0.146238
20 0.359228 0.175769
21 0.516538 0.218197
22 0.646252 0.17094
23 0.528693 0.150327
24 0.0182448 0.178831
25 0.321577 0.162755
26 0.449205 0.209825
27 0.278086 0.177857
28 0.341624 0.211936
29 0.305616 0.180314
30 0.348142 0.176503
31 0.0528309 0.134502
32 0.5194 0.16993
33 0.420702 0.118065
34 0.0721833 0.154606
35 0.301653 0.172772
36 0.370791 0.124949
37 0.538679 0.169936
38 0.406248 0.154758
39 0.143859 0.125635
40 0.166523 0.144636
41 0.396101 0.134877
42 0.293821 0.180585
43 0.193007 0.169603
44 0.565518 0.221985
45 0.263801 0.112882
46 0.236764 0.219462
47 0.286324 0.155692
48 0.326458 0.11673
49 0.245934 0.158842
50 0.274725 0.169314
51 0.0712786 0.165902
52 0.140507 0.129373
53 0.537474 0.146466
54 0.28791 0.155614
55 0.205637 0.136971
56 0.270976 0.169589
57 0.317893 0.171963
58 0.539955 0.144057
59 0.16718 0.131816
60 0.449689 0.121558
61 0.323421 0.155426
62 0.516793 0.138416
63 0.453044 0.125158
64 0.430501 0.156672
65 0.335008 0.121592
66 0.210213 0.167783
67 0.195906 0.158743
68 0.477585 0.151025
69 0.614337 0.106831
70 0.160142 0.137576
71 0.296735 0.120953
72 0.218344 0.121437
73 0.132078 0.111771
74 0.23202 0.129133
75 0.25275 0.110328
76 0.395074 0.0949843
77 0.278138 0.126621
78 0.120414 0.117675
79 0.124847 0.0918968
80 0.0812101 0.160987
81 0.313436 0.120265
82 0.253884 0.127169
83 0.182027 0.136245
84 0.401169 0.141675
85 0.198168 0.149247
86 0.0245684 0.117529
87 0.262764 0.108464
88 0.265711 0.138102
89 0.323309 0.134621
90 0.295491 0.128878
91 0.275759 0.11592
92 0.256743 0.119313
93 0.318725 0.122521
94 0.176243 0.102236
95 0.200889 0.159146
96 0.224518 0.146828
97 0.292652 0.110811
98 0.157641 0.124967
99 0.484603 0.107439
100 0.403456 0.13049
101 0.50411 0.143873
102 0.270241 0.115631
103 0.433283 0.131584
104 0.381217 0.141255
105 0.291262 0.130478
106 0.230416 0.143835
107 0.431407 0.128953
108 0.302358 0.113453
109 0.415083 0.158731
110 0.464003 0.119547
111 0.27572 0.152804
112 0.232274 0.146408
113 0.435911 0.157258
114 0.327414 0.111222
115 0.293522 0.136366
116 0.30972 0.126498
117 0.53078 0.112779
118 0.157293 0.109465
119 0.339579 0.0848801
120 0.221747 0.119229
121 0.121735 0.118353
122 0.373393 0.147043
123 0.413437 0.103323
124 0.3581 0.123098
125 0.278425 0.118736
126 0.63091 0.114613
127 0.0239368 0.109226
128 0.317982 0.106725
129 0.521232 0.10945
130 0.540372 0.119566
131 0.213969 0.164933
132 0.451775 0.147232
133 0.225779 0.140756
134 0.0901316 0.152519
135 0.342823 0.105213
136 0.580775 0.122571
