200 0 0
400 0.0471926 0.0333702
600 0.0596761 0.0244706
800 0.0637438 0.018688
1000 0.0676831 0.01536
1200 0.0694925 0.0129061
1400 0.0727566 0.0114677
1600 0.0739813 0.0100994
1800 0.075309 0.00906413
2000 0.0761902 0.00820044
2200 0.0770552 0.00750042
2400 0.0775412 0.00689112
2600 0.0781926 0.00639175
2800 0.0783392 0.00593687
3000 0.0787251 0.00555361
3200 0.0791967 0.0052265
3400 0.0796927 0.00494253
3600 0.0803505 0.00471152
3800 0.0803655 0.00446357
4000 0.0803994 0.00424052
4200 0.0804015 0.00403859
4400 0.0803496 0.00385535
4600 0.080326 0.0036878
4800 0.0804743 0.00353712
5000 0.0808774 0.00341853
5200 0.081217 0.00330387
5400 0.0813172 0.00318302
5600 0.0815367 0.0030769
5800 0.0817234 0.00297646
6000 0.0816737 0.00287766
6200 0.081904 0.00279404
6400 0.0820431 0.00271018
6600 0.0818728 0.00263341
6800 0.0820757 0.00256376
7000 0.0823709 0.00250745
7200 0.082283 0.00243934
7400 0.0823096 0.00237356
7600 0.0822846 0.00231123
7800 0.0821369 0.00225668
8000 0.0819174 0.00221092
8200 0.0822165 0.00217714
8400 0.082136 0.00212679
8600 0.082145 0.00207735
8800 0.0821005 0.00203061
9000 0.0818038 0.00200705
9200 0.0816478 0.00196947
9400 0.0815835 0.00192862
9600 0.0815921 0.00188846
9800 0.0814673 0.00185404
10000 0.0814369 0.0018172
10200 0.0816489 0.0017939
10400 0.0816974 0.00176006
10600 0.0818831 0.00173661
10800 0.0818677 0.00170452
11000 0.0820173 0.00168008
11200 0.0820917 0.00165173
11400 0.0819876 0.00162603
11600 0.082037 0.00159874
11800 0.0820606 0.00157182
12000 0.0821148 0.00154655
12200 0.0822449 0.00152666
12400 0.0822061 0.00150253
12600 0.0822941 0.00148125
12800 0.0823678 0.00145994
13000 0.0823984 0.0014378
13200 0.0824785 0.00141825
13400 0.082561 0.00139948
13600 0.0824431 0.00138385
13800 0.0824023 0.0013644
14000 0.0824509 0.00134577
14200 0.0824587 0.00132684
14400 0.0825088 0.00130936
