          98   -0.478486   -0.442116  0.00303338
          99   -0.506825    -0.44277  0.00307236
         100   -0.498462   -0.443326   0.0030917
         101   -0.498642   -0.443874  0.00310922
         102   -0.476498   -0.444194  0.00309514
         103   -0.487654   -0.444616  0.00309372
         104   -0.487894   -0.445032  0.00309183
         105   -0.507295   -0.445625  0.00311873
         106   -0.504013   -0.446176  0.00313758
         107   -0.488091   -0.446568  0.00313261
         108   -0.466182   -0.446749  0.00310887
         109   -0.436683   -0.446657  0.00308171
         110   -0.474712   -0.446912  0.00306424
         111   -0.475576    -0.44717  0.00304749
         112   -0.464923   -0.447329   0.0030244
         113   -0.445281   -0.447311  0.00299769
         114   -0.440337   -0.447249  0.00297202
         115   -0.467371   -0.447424  0.00295132
         116   -0.451718   -0.447461  0.00292611
         117   -0.456464   -0.447538  0.00290211
         118   -0.428524   -0.447377  0.00288199
         119   -0.433375   -0.447259  0.00286017
         120   -0.468708   -0.447438  0.00284192
         121   -0.482236   -0.447726  0.00283294
         122   -0.474548   -0.447946  0.00281824
         123   -0.473519   -0.448154  0.00280299
         124   -0.460862   -0.448256  0.00278225
         125   -0.422231   -0.448048  0.00276777
         126   -0.470729   -0.448228  0.00275166
         127   -0.457312   -0.448299  0.00273092
         128    -0.43647   -0.448207  0.00271115
         129   -0.441691   -0.448156   0.0026906
         130   -0.467632   -0.448306  0.00267407
         131   -0.468825   -0.448463  0.00265824
         132   -0.459592   -0.448547  0.00263944
         133   -0.378107   -0.448018   0.0026722
         134   -0.457633   -0.448089  0.00265323
         135   -0.442296   -0.448046  0.00263392
         136   -0.466533   -0.448182  0.00261806
         137   -0.445076    -0.44816  0.00259904
         138   -0.415551   -0.447923  0.00259093
         139   -0.399693   -0.447576  0.00259542
         140   -0.436319   -0.447496  0.00257813
         141   -0.427698   -0.447356  0.00256366
         142   -0.394224   -0.446981  0.00257277
         143   -0.415634   -0.446762   0.0025641
         144   -0.442714   -0.446734  0.00254645
         145   -0.447316   -0.446738  0.00252889
         146   -0.442612    -0.44671  0.00251173
         147   -0.458225   -0.446788  0.00249586
         148   -0.415332   -0.446576  0.00248803
         149    -0.45175    -0.44661  0.00247157
         150   -0.439999   -0.446566  0.00245549
         151   -0.433172   -0.446478  0.00244083
         152   -0.443146   -0.446456  0.00242487
         153   -0.428841   -0.446341  0.00241175
         154   -0.395148   -0.446008  0.00241889
         155   -0.392884   -0.445665  0.00242745
         156   -0.414948   -0.445468  0.00241986
         157   -0.431044   -0.445377  0.00240619
         158   -0.434892    -0.44531  0.00239188
         159   -0.415722   -0.445124  0.00238406
         160   -0.431051   -0.445036  0.00237078
         161   -0.444452   -0.445033  0.00235606
         162    -0.43846   -0.444992  0.00234187
         163   -0.428534   -0.444891  0.00232967
         164   -0.433931   -0.444824  0.00231643
         165   -0.458933    -0.44491  0.00230397
         166    -0.46212   -0.445013  0.00229242
         167   -0.440711   -0.444988  0.00227884
         168   -0.409889   -0.444779  0.00227483
         169    -0.42122   -0.444639  0.00226563
         170   -0.431557   -0.444562  0.00225361
         171   -0.425578   -0.444451  0.00224317
         172   -0.441478   -0.444434  0.00223019
         173   -0.451944   -0.444477  0.00221772
         174   -0.436932   -0.444434   0.0022054
         175   -0.470803   -0.444585  0.00219794
         176   -0.477125    -0.44477  0.00219322
         177   -0.478847   -0.444962  0.00218926
         178   -0.469032   -0.445097  0.00218113
         179    -0.47923   -0.445288  0.00217727
         180    -0.48094   -0.445486  0.00217416
         181   -0.453708   -0.445532  0.00216262
         182   -0.470067   -0.445666  0.00215494
         183   -0.471411   -0.445807  0.00214775
         184   -0.483857   -0.446014  0.00214601
         185   -0.471723   -0.446153   0.0021389
         186   -0.485482   -0.446364  0.00213783
         187   -0.481742   -0.446553  0.00213475
         188   -0.474337   -0.446701  0.00212851
         189   -0.449143   -0.446714  0.00211728
         190    -0.45302   -0.446747   0.0021064
         191   -0.450644   -0.446768  0.00209547
         192   -0.458526   -0.446829  0.00208545
         193    -0.45407   -0.446867  0.00207498
         194   -0.495587   -0.447118  0.00207943
         195   -0.505765   -0.447418   0.0020904
         196   -0.485322   -0.447612  0.00208866
         197   -0.439437    -0.44757  0.00207847
         198   -0.458688   -0.447626  0.00206873
         199   -0.471015   -0.447744  0.00206167
         200   -0.491414   -0.447962   0.0020629
         201   -0.476109   -0.448102  0.00205738
         202   -0.472452   -0.448223  0.00205072
         203    -0.44989   -0.448231  0.00204064
         204   -0.456419   -0.448271  0.00203103
         205   -0.472333   -0.448389  0.00202451
         206   -0.447516   -0.448384  0.00201469
         207   -0.445132   -0.448369  0.00200502
         208   -0.460391   -0.448426  0.00199621
         209   -0.464181   -0.448502  0.00198808
         210   -0.479498   -0.448649  0.00198409
         211   -0.462493   -0.448715  0.00197577
         212   -0.456059    -0.44875  0.00196675
         213   -0.480939   -0.448901  0.00196331
         214   -0.469414   -0.448997  0.00195648
         215   -0.449481   -0.448999  0.00194738
         216    -0.45431   -0.449024  0.00193852
         217   -0.459335   -0.449071  0.00193017
         218   -0.456976   -0.449107  0.00192166
         219   -0.455764   -0.449138  0.00191312
         220   -0.460936   -0.449191  0.00190518
         221   -0.458251   -0.449232    0.001897
         222   -0.444111   -0.449209  0.00188859
         223   -0.440944   -0.449172  0.00188049
         224   -0.422123   -0.449051  0.00187596
         225   -0.457376   -0.449088  0.00186799
         226   -0.459836   -0.449136  0.00186033
         227   -0.449871   -0.449139  0.00185214
         228   -0.434028   -0.449073   0.0018452
         229   -0.447431   -0.449066  0.00183716
         230   -0.461812   -0.449121  0.00183001
         231   -0.455864    -0.44915  0.00182232
         232   -0.444806   -0.449132  0.00181456
         233   -0.444763   -0.449113  0.00180687
         234   -0.444424   -0.449093  0.00179926
         235   -0.452593   -0.449108  0.00179166
         236   -0.463592   -0.449169  0.00178512
         237   -0.421467   -0.449052  0.00178141
         238   -0.439281   -0.449011   0.0017744
         239    -0.42376   -0.448906  0.00177012
         240    -0.44224   -0.448878  0.00176296
         241     -0.4231   -0.448771  0.00175889
         242   -0.376944   -0.448474  0.00177648
         243   -0.362662   -0.448121  0.00180393
         244    -0.35979   -0.447759   0.0018325
         245   -0.395352   -0.447545  0.00183746
         246   -0.381641   -0.447277  0.00184942
         247   -0.410823   -0.447129  0.00184781
         248   -0.415756   -0.447003  0.00184469
         249   -0.400673   -0.446817  0.00184664
         250   -0.417436   -0.446699  0.00184299
         251   -0.416743    -0.44658  0.00183951
         252   -0.400112   -0.446396  0.00184143
         253   -0.382575   -0.446143  0.00185135
         254   -0.383588   -0.445897  0.00186037
         255   -0.401071   -0.445721  0.00186136
         256   -0.409601    -0.44558  0.00185943
         257   -0.419149   -0.445477  0.00185503
         258   -0.412842   -0.445351  0.00185215
         259    -0.41914    -0.44525  0.00184776
         260   -0.424888   -0.445171  0.00184231
         261   -0.435134   -0.445133  0.00183566
         262   -0.436977   -0.445102  0.00182891
         263   -0.426485   -0.445031  0.00182333
         264   -0.356524   -0.444696  0.00184699
         265   -0.358292    -0.44437  0.00186858
         266   -0.408254   -0.444234  0.00186648
         267   -0.394493   -0.444048  0.00186876
         268   -0.370514   -0.443773  0.00188182
         269   -0.370725   -0.443502  0.00189432
         270   -0.378357    -0.44326  0.00190261
         271   -0.378392   -0.443021  0.00191058
         272   -0.389959   -0.442826  0.00191349
         273    -0.39434   -0.442648  0.00191471
         274   -0.367338   -0.442373  0.00192735
         275   -0.325377   -0.441948  0.00196673
         276   -0.360565   -0.441653  0.00198159
         277   -0.420559   -0.441577   0.0019759
         278   -0.428959   -0.441532  0.00196931
         279   -0.458078   -0.441591  0.00196315
         280   -0.460614   -0.441659  0.00195731
         281   -0.467805   -0.441752  0.00195256
         282   -0.464391   -0.441832  0.00194728
         283   -0.466578    -0.44192  0.00194236
         284   -0.470585   -0.442021  0.00193814
         285   -0.477871   -0.442146  0.00193542
         286   -0.480329    -0.44228  0.00193325
         287   -0.470804   -0.442379  0.00192907
         288   -0.463968   -0.442454  0.00192383
         289   -0.442887   -0.442456  0.00191717
         290   -0.442237   -0.442455  0.00191056
         291   -0.444951   -0.442464  0.00190401
         292   -0.470137   -0.442558  0.00189985
         293   -0.441326   -0.442554  0.00189337
         294   -0.435516    -0.44253  0.00188708
         295   -0.436388   -0.442509   0.0018808
         296   -0.466355    -0.44259  0.00187617
         297   -0.457992   -0.442642  0.00187057
         298   -0.466925   -0.442723  0.00186607
         299   -0.457452   -0.442773  0.00186048
         300   -0.444125   -0.442777  0.00185428
         301   -0.445668   -0.442787  0.00184814
         302   -0.470171   -0.442877  0.00184425
         303   -0.477975   -0.442993   0.0018418
         304   -0.470915   -0.443085  0.00183803
         305   -0.477625   -0.443198  0.00183548
         306   -0.482212   -0.443326  0.00183391
         307   -0.464695   -0.443395  0.00182926
         308   -0.447702   -0.443409  0.00182337
         309   -0.466184   -0.443483  0.00181896
         310   -0.446076   -0.443491  0.00181311
         311   -0.449689   -0.443511  0.00180739
         312   -0.426251   -0.443456  0.00180244
         313   -0.473627   -0.443552  0.00179926
         314   -0.462585   -0.443613  0.00179455
         315   -0.471566   -0.443702  0.00179105
         316   -0.482015   -0.443823  0.00178948
         317   -0.461823    -0.44388  0.00178473
         318   -0.480758   -0.443996  0.00178289
         319   -0.481677   -0.444114   0.0017812
         320   -0.482922   -0.444235  0.00177976
         321   -0.478284   -0.444341  0.00177738
         322   -0.455026   -0.444374  0.00177217
         323   -0.444618   -0.444375  0.00176668
         324   -0.434049   -0.444343  0.00176151
         325   -0.459669    -0.44439  0.00175673
         326   -0.442529   -0.444385  0.00175135
         327   -0.437277   -0.444363  0.00174612
         328   -0.416026   -0.444277  0.00174294
         329   -0.419854   -0.444202  0.00173922
         330    -0.44604   -0.444208  0.00173396
         331   -0.449134   -0.444223  0.00172878
         332   -0.432652   -0.444188  0.00172393
         333   -0.453099   -0.444215  0.00171896
         334    -0.50014   -0.444382  0.00172195
         335   -0.484667   -0.444502    0.001721
         336   -0.500836    -0.44467  0.00172403
         337   -0.523084   -0.444903  0.00173454
         338    -0.48165   -0.445011  0.00173281
         339   -0.485068    -0.44513  0.00173173
         340   -0.482759    -0.44524  0.00173017
         341   -0.460209   -0.445284  0.00172565
         342   -0.480147   -0.445386  0.00172361
         343   -0.503982   -0.445557  0.00172703
         344   -0.481319   -0.445661  0.00172514
         345   -0.485822   -0.445777  0.00172406
         346   -0.505762   -0.445951  0.00172777
         347   -0.470024    -0.44602  0.00172418
         348   -0.477721   -0.446111  0.00172163
         349   -0.499892   -0.446265  0.00172358
         350   -0.508172   -0.446442  0.00172771
         351   -0.535064   -0.446695  0.00174114
         352   -0.523885   -0.446914  0.00174995
         353   -0.530535   -0.447151  0.00176095
         354    -0.49482   -0.447285  0.00176112
         355   -0.464971   -0.447335  0.00175686
         356    -0.44287   -0.447323  0.00175197
         357   -0.465351   -0.447373  0.00174779
         358   -0.463307   -0.447418  0.00174348
         359   -0.482918   -0.447517  0.00174142
         360   -0.443321   -0.447505  0.00173662
         361   -0.419242   -0.447427  0.00173358
         362   -0.424481   -0.447363  0.00172995
         363   -0.487751   -0.447475  0.00172876
         364   -0.517341   -0.447667  0.00173463
         365   -0.519788   -0.447864  0.00174109
         366   -0.505848   -0.448023  0.00174353
         367   -0.494733    -0.44815  0.00174342
         368     -0.4994   -0.448289  0.00174423
         369   -0.496033   -0.448418   0.0017443
         370   -0.451669   -0.448427  0.00173961
         371   -0.464148    -0.44847  0.00173543
         372   -0.468757   -0.448524  0.00173163
         373   -0.445179   -0.448515  0.00172701
         374   -0.452368   -0.448525  0.00172242
         375   -0.473376   -0.448592   0.0017191
         376   -0.482019   -0.448681  0.00171683
         377   -0.470352   -0.448738  0.00171323
         378   -0.469991   -0.448794  0.00170962
         379   -0.471984   -0.448856  0.00170621
         380   -0.471714   -0.448916  0.00170278
         381   -0.488095   -0.449019  0.00170141
         382   -0.487296   -0.449119  0.00169991
         383   -0.505265   -0.449265  0.00170178
         384   -0.510612   -0.449425  0.00170483
         385   -0.475267   -0.449492  0.00170172
         386   -0.483468    -0.44958  0.00169959
         387   -0.465843   -0.449622  0.00169571
         388   -0.437826   -0.449592  0.00169162
         389   -0.466308   -0.449635  0.00168781
         390   -0.461696   -0.449666  0.00168377
         391   -0.475292   -0.449731  0.00168074
         392   -0.427605   -0.449675   0.0016774
         393   -0.420373     -0.4496  0.00167479
         394   -0.405008   -0.449487  0.00167435
         395   -0.416931   -0.449405  0.00167214
         396   -0.419816    -0.44933  0.00166959
         397   -0.426235   -0.449272   0.0016664
         398   -0.397385   -0.449141   0.0016673
         399   -0.413119   -0.449051  0.00166557
         400   -0.391828   -0.448908  0.00166753
         401    -0.42299   -0.448843  0.00166463
         402   -0.430204   -0.448797  0.00166113
         403   -0.454201   -0.448811  0.00165706
         404   -0.464689    -0.44885  0.00165343
         405   -0.469645   -0.448901  0.00165014
         406   -0.465114   -0.448941  0.00164656
         407   -0.477294   -0.449011  0.00164399
         408   -0.448462   -0.449009  0.00163996
         409   -0.473711    -0.44907  0.00163706
         410    -0.47377    -0.44913  0.00163418
         411   -0.504908   -0.449266  0.00163583
         412   -0.472596   -0.449322  0.00163284
         413   -0.475276   -0.449385  0.00163009
         414   -0.485422   -0.449472  0.00162848
         415   -0.473469    -0.44953  0.00162558
         416   -0.484333   -0.449614  0.00162382
         417   -0.448047    -0.44961  0.00161993
         418   -0.470396    -0.44966  0.00161682
         419   -0.427118   -0.449606  0.00161386
         420   -0.470886   -0.449657  0.00161081
         421   -0.470806   -0.449707  0.00160777
         422   -0.478373   -0.449775  0.00160539
         423   -0.483006   -0.449853  0.00160352
         424   -0.480062   -0.449925  0.00160132
         425    -0.48809   -0.450014  0.00160007
         426   -0.476496   -0.450077  0.00159752
         427   -0.478639   -0.450143  0.00159517
         428   -0.465143   -0.450178  0.00159183
         429   -0.437027   -0.450148  0.00158842
         430   -0.453045   -0.450155  0.00158474
         431   -0.457592   -0.450172  0.00158115
         432    -0.47991   -0.450241  0.00157899
         433   -0.505133   -0.450367  0.00158043
         434   -0.491327   -0.450462   0.0015796
         435   -0.502082    -0.45058  0.00158042
         436   -0.522561   -0.450746  0.00158539
         437   -0.511831   -0.450885  0.00158792
         438   -0.495549   -0.450987  0.00158756
         439    -0.45718   -0.451001  0.00158401
         440   -0.497455   -0.451107  0.00158392
         441   -0.510573   -0.451242  0.00158606
         442   -0.506489   -0.451367  0.00158739
         443   -0.535044   -0.451556  0.00159501
         444   -0.536691   -0.451747   0.0016029
         445   -0.554134   -0.451978  0.00161572
         446   -0.536508   -0.452167  0.00162318
         447    -0.54091   -0.452366  0.00163164
         448   -0.538732   -0.452558  0.00163935
         449   -0.543847   -0.452762  0.00164826
         450   -0.548719   -0.452975  0.00165833
         451   -0.545969   -0.453181  0.00166743
         452   -0.532925   -0.453358  0.00167304
         453   -0.545918   -0.453562  0.00168178
         454    -0.53941   -0.453751  0.00168867
         455   -0.548076   -0.453958  0.00169764
         456   -0.539933   -0.454147  0.00170436
         457   -0.542246    -0.45434  0.00171149
         458   -0.527969     -0.4545  0.00171529
         459   -0.538314   -0.454683  0.00172125
         460    -0.51848   -0.454822  0.00172308
         461   -0.502367   -0.454925  0.00172243
         462   -0.528715   -0.455085  0.00172609
         463   -0.499679   -0.455181  0.00172505
         464   -0.518952   -0.455318  0.00172679
         465   -0.509826   -0.455435  0.00172706
         466   -0.468494   -0.455464  0.00172358
         467   -0.458372    -0.45547   0.0017199
         468   -0.447779   -0.455453   0.0017163
         469   -0.483865   -0.455514  0.00171371
         470   -0.539992   -0.455694  0.00171946
         471   -0.537026   -0.455866  0.00172446
         472   -0.527185   -0.456017  0.00172742
         473   -0.530664   -0.456175  0.00173096
         474   -0.501794   -0.456271  0.00172998
         475   -0.494926   -0.456353  0.00172825
         476   -0.469324    -0.45638  0.00172483
         477   -0.461065    -0.45639  0.00172125
         478   -0.493694   -0.456468  0.00171941
         479   -0.498347   -0.456555  0.00171805
         480   -0.480063   -0.456604  0.00171516
         481   -0.484211   -0.456662  0.00171256
         482   -0.490498   -0.456732  0.00171044
         483   -0.480912   -0.456782  0.00170763
         484   -0.499671   -0.456871   0.0017064
         485   -0.494339   -0.456948  0.00170463
         486   -0.459489   -0.456953  0.00170113
         487     -0.4789   -0.456998  0.00169824
         488   -0.481988   -0.457049  0.00169553
         489   -0.469207   -0.457074  0.00169224
         490   -0.466314   -0.457093   0.0016889
         491   -0.494155   -0.457169  0.00168714
         492   -0.463782   -0.457182  0.00168377
         493   -0.465873     -0.4572  0.00168044
         494   -0.470968   -0.457228  0.00167727
         495   -0.442334   -0.457197  0.00167415
         496   -0.474375   -0.457232  0.00167114
         497   -0.479268   -0.457276  0.00166836
         498   -0.483884    -0.45733  0.00166587
         499   -0.477801   -0.457371  0.00166303
         500   -0.448729   -0.457354   0.0016598
         501   -0.479674   -0.457398  0.00165708
         502   -0.453552    -0.45739   0.0016538
         503   -0.465068   -0.457406  0.00165058
         504   -0.460837   -0.457413  0.00164732
         505   -0.445762   -0.457389  0.00164422
         506   -0.451673   -0.457378  0.00164101
         507   -0.457143   -0.457378  0.00163777
         508   -0.449566   -0.457362  0.00163462
         509   -0.467985   -0.457383  0.00163154
         510   -0.448049   -0.457365  0.00162845
         511   -0.434266    -0.45732  0.00162589
         512   -0.428656   -0.457264  0.00162368
         513   -0.444653   -0.457239   0.0016207
         514    -0.42761   -0.457181  0.00161857
         515   -0.445462   -0.457159  0.00161559
         516    -0.44641   -0.457138  0.00161259
         517   -0.427107    -0.45708  0.00161052
         518   -0.419803   -0.457008  0.00160901
         519   -0.417001   -0.456931  0.00160776
         520   -0.432606   -0.456884  0.00160535
         521   -0.444777   -0.456861  0.00160243
         522    -0.40895   -0.456769  0.00160199
         523   -0.396346   -0.456653  0.00160309
         524   -0.392129    -0.45653  0.00160475
         525   -0.410275   -0.456442  0.00160411
         526   -0.418173   -0.456369  0.00160271
         527   -0.424202   -0.456308  0.00160083
         528   -0.443709   -0.456285  0.00159798
         529    -0.44515   -0.456263   0.0015951
         530   -0.443565    -0.45624  0.00159227
         531   -0.428361   -0.456187  0.00159013
         532   -0.430794   -0.456139  0.00158786
         533   -0.409168   -0.456051  0.00158732
         534    -0.40719    -0.45596  0.00158699
         535   -0.421328   -0.455895  0.00158534
         536   -0.378564   -0.455751  0.00158893
         537   -0.414131   -0.455673  0.00158786
         538   -0.421521    -0.45561  0.00158618
         539   -0.436298   -0.455574  0.00158364
         540   -0.414221   -0.455497  0.00158256
         541   -0.408448    -0.45541  0.00158202
         542   -0.399662   -0.455307  0.00158244
         543   -0.404032   -0.455213  0.00158234
         544   -0.409287   -0.455129  0.00158169
         545   -0.410825   -0.455047  0.00158087
         546   -0.423656    -0.45499  0.00157902
         547   -0.417568   -0.454921  0.00157762
         548   -0.405059    -0.45483  0.00157736
         549   -0.417733   -0.454763  0.00157593
         550   -0.416611   -0.454693  0.00157459
         551   -0.415439   -0.454622  0.00157335
         552   -0.390069   -0.454505  0.00157484
         553   -0.367964   -0.454349  0.00157974
         554   -0.368002   -0.454193  0.00158456
         555   -0.414706   -0.454122   0.0015833
         556   -0.409663   -0.454042  0.00158248
         557   -0.419297   -0.453979  0.00158086
         558    -0.38832   -0.453862   0.0015824
         559   -0.382827   -0.453735  0.00158467
         560   -0.386756   -0.453615  0.00158634
         561   -0.409744   -0.453537  0.00158544
         562   -0.416738   -0.453471  0.00158397
         563   -0.399181   -0.453375  0.00158409
         564   -0.372038   -0.453231  0.00158783
         565   -0.363594   -0.453072  0.00159293
         566   -0.361629   -0.452911  0.00159829
         567   -0.350534    -0.45273  0.00160564
         568   -0.384683    -0.45261  0.00160727
         569   -0.400629   -0.452519  0.00160704
         570   -0.402009    -0.45243  0.00160666
         571   -0.416477   -0.452367  0.00160508
         572   -0.425604    -0.45232  0.00160296
         573   -0.419204   -0.452263   0.0016012
         574   -0.408395   -0.452186  0.00160024
         575   -0.423435   -0.452136  0.00159823
         576   -0.418673   -0.452078  0.00159651
         577   -0.417967   -0.452019  0.00159484
         578   -0.403576   -0.451935  0.00159428
         579   -0.415286   -0.451872  0.00159279
         580   -0.417201   -0.451812  0.00159116
         581   -0.411151   -0.451742  0.00158996
         582   -0.421775   -0.451691  0.00158806
         583   -0.413956   -0.451626  0.00158666
         584   -0.424984    -0.45158   0.0015846
         585    -0.42172   -0.451529  0.00158271
         586   -0.404192   -0.451449  0.00158207
         587   -0.407181   -0.451373  0.00158117
         588   -0.364754   -0.451226  0.00158533
         589   -0.359047   -0.451069  0.00159034
         590   -0.361297   -0.450917  0.00159491
         591   -0.365694   -0.450773  0.00159872
         592   -0.390096    -0.45067   0.0015993
         593   -0.401459   -0.450587  0.00159875
         594   -0.418709   -0.450534  0.00159696
         595   -0.396081   -0.450442   0.0015969
         596   -0.398007   -0.450354  0.00159664
         597   -0.371356   -0.450222  0.00159944
         598   -0.360475   -0.450072  0.00160379
         599   -0.359424   -0.449921  0.00160824
         600   -0.373579   -0.449793  0.00161058
         601   -0.386349   -0.449688  0.00161136
         602   -0.384967    -0.44958  0.00161226
         603   -0.402849   -0.449503  0.00161145
         604     -0.4119    -0.44944  0.00160998
         605    -0.40378   -0.449365  0.00160909
         606   -0.404516   -0.449291  0.00160814
         607   -0.427099   -0.449254   0.0016059
         608    -0.39906   -0.449172  0.00160538
         609   -0.383316   -0.449064  0.00160638
         610   -0.398877   -0.448981  0.00160586
         611    -0.40405   -0.448908  0.00160491
         612   -0.381438   -0.448798  0.00160607
         613   -0.379512   -0.448685  0.00160742
         614   -0.398605   -0.448603  0.00160687
         615   -0.392928   -0.448513  0.00160681
         616   -0.415853    -0.44846  0.00160507
         617   -0.393455    -0.44837  0.00160495
         618   -0.398716    -0.44829  0.00160436
         619   -0.399064   -0.448211  0.00160374
         620   -0.428106   -0.448178  0.00160148
         621   -0.424987   -0.448141  0.00159934
         622   -0.383932   -0.448038  0.00160009
         623   -0.415547   -0.447985  0.00159837
         624   -0.425454   -0.447949  0.00159622
         625   -0.433957   -0.447927  0.00159382
         626   -0.426186   -0.447892  0.00159166
         627   -0.422296   -0.447851  0.00158964
         628   -0.417495   -0.447803  0.00158784
         629   -0.419123   -0.447757  0.00158597
         630   -0.428102   -0.447726  0.00158376
         631   -0.432001   -0.447701  0.00158145
         632   -0.436445   -0.447683  0.00157905
         633   -0.431947   -0.447659  0.00157675
         634   -0.418604   -0.447613  0.00157493
         635   -0.397256   -0.447533  0.00157444
         636   -0.382508   -0.447431  0.00157528
         637   -0.378876   -0.447324  0.00157648
         638   -0.410736   -0.447266  0.00157505
         639   -0.378145   -0.447158   0.0015763
         640   -0.419263   -0.447115  0.00157444
         641   -0.419721   -0.447072  0.00157256
         642   -0.402383   -0.447002  0.00157165
         643   -0.422599   -0.446964  0.00156967
         644   -0.416632   -0.446917  0.00156794
         645   -0.405575   -0.446853  0.00156681
         646   -0.430719   -0.446828  0.00156459
         647   -0.436313   -0.446812  0.00156225
         648   -0.426777   -0.446781  0.00156015
         649   -0.407653   -0.446721  0.00155891
         650   -0.422888   -0.446684  0.00155694
         651   -0.407211   -0.446623  0.00155573
         652   -0.424698    -0.44659  0.00155371
         653   -0.424272   -0.446555  0.00155171
         654   -0.428026   -0.446527  0.00154959
         655   -0.458992   -0.446546  0.00154734
         656   -0.438064   -0.446533  0.00154504
         657   -0.439125   -0.446522  0.00154273
         658   -0.443873   -0.446518  0.00154039
         659   -0.427159   -0.446489  0.00153833
         660   -0.424126   -0.446455  0.00153637
         661   -0.429045   -0.446428  0.00153427
         662   -0.448318   -0.446431  0.00153196
         663   -0.451513   -0.446439  0.00152967
         664   -0.474384   -0.446481  0.00152794
         665   -0.459376     -0.4465  0.00152577
         666   -0.445006   -0.446498  0.00152348
