-2.95656 -1.36559 5.36527
-2.46421 -0.396503 5.00671
-0.796238 -0.748664 2.59504
-0.796238 -0.748664 2.59504
-0.796238 -0.748664 2.59504
1.16035 0.202084 5.48664
1.16035 0.202084 5.48664
0.414636 -2.09603 5.71841
0.371654 -3.7449 5.29674
2.91009 -0.76846 5.17256
1.39783 -2.66091 3.26502
1.39783 -2.66091 3.26502
1.39783 -2.66091 3.26502
1.39783 -2.66091 3.26502
1.39783 -2.66091 3.26502
-0.0507403 -1.3478 3.18758
-0.0507403 -1.3478 3.18758
-0.0507403 -1.3478 3.18758
2.69815 -0.679393 3.79748
1.10271 1.83409 2.38548
2.54791 0.811694 3.43853
2.54791 0.811694 3.43853
2.54791 0.811694 3.43853
-0.125795 -1.30413 2.76124
-1.85014 1.02217 2.53174
-1.85014 1.02217 2.53174
0.704853 -1.80666 3.54776
0.704853 -1.80666 3.54776
2.62828 -2.12594 3.76962
0.144276 0.38875 3.29553
0.144276 0.38875 3.29553
0.144276 0.38875 3.29553
0.144276 0.38875 3.29553
1.56606 0.547279 1.90175
1.56606 0.547279 1.90175
0.282439 0.932877 1.55501
-1.03192 -0.383635 3.70582
-1.03192 -0.383635 3.70582
-1.03192 -0.383635 3.70582
-1.03192 -0.383635 3.70582
-1.03192 -0.383635 3.70582
1.83622 -1.13843 3.82993
1.83622 -1.13843 3.82993
2.81153 0.538141 0.964174
2.81153 0.538141 0.964174
2.81153 0.538141 0.964174
2.81153 0.538141 0.964174
2.81153 0.538141 0.964174
2.81153 0.538141 0.964174
3.34513 3.2446 2.36186
3.34513 3.2446 2.36186
2.76137 1.24809 3.1436
2.76137 1.24809 3.1436
-0.161514 0.108485 3.65877
-0.161514 0.108485 3.65877
-0.161514 0.108485 3.65877
-0.161514 0.108485 3.65877
-0.161514 0.108485 3.65877
-0.161514 0.108485 3.65877
-0.161514 0.108485 3.65877
-1.07226 -2.18689 2.75693
-1.96051 0.281316 4.50276
-1.96051 0.281316 4.50276
-1.96051 0.281316 4.50276
-1.93124 -0.0667436 5.24312
-1.9434 -1.36685 5.47655
-2.23297 0.16473 4.28731
-0.138175 1.18647 3.51372
-0.138175 1.18647 3.51372
-0.138175 1.18647 3.51372
-0.138175 1.18647 3.51372
-0.138175 1.18647 3.51372
-0.138175 1.18647 3.51372
-0.138175 1.18647 3.51372
-0.138175 1.18647 3.51372
-0.138175 1.18647 3.51372
-1.24351 -0.663965 1.86904
0.965522 0.342672 1.48582
0.965522 0.342672 1.48582
0.965522 0.342672 1.48582
0.965522 0.342672 1.48582
0.965522 0.342672 1.48582
0.965522 0.342672 1.48582
-1.16311 -0.690437 3.1286
-1.16311 -0.690437 3.1286
0.344394 1.37636 3.20506
0.344394 1.37636 3.20506
0.626181 0.817806 3.82995
2.8961 1.75234 5.50761
1.00666 0.88643 2.54626
1.00666 0.88643 2.54626
1.00666 0.88643 2.54626
-0.252424 -1.71726 2.13773
0.183851 -0.605391 4.76135
0.183851 -0.605391 4.76135
-1.02974 -2.24974 3.01546
-1.02974 -2.24974 3.01546
-1.64581 -0.644695 1.98157
-2.05416 1.04768 2.01326
-2.05416 1.04768 2.01326
-2.05416 1.04768 2.01326
-0.55844 -0.957102 4.35899
0.727473 -2.01075 1.93224
0.241259 -2.60684 2.87575
0.241259 -2.60684 2.87575
1.63085 -2.65966 2.51795
1.63085 -2.65966 2.51795
0.795275 -2.012 4.15833
3.06038 0.0511704 3.24094
3.06038 0.0511704 3.24094
0.877425 1.27345 0.730157
0.546679 -0.542303 -2.2029
-1.10257 0.110548 -0.963504
-1.90041 -2.42368 1.79424
-3.55604 -1.02873 3.02646
-3.7264 -1.32724 3.39306
-1.56556 -2.05455 1.95193
-2.81074 -3.5942 4.56017
-1.04616 -4.9923 5.48399
-0.366314 -4.40785 4.33104
-0.485139 -2.17429 6.18667
-0.485139 -2.17429 6.18667
-0.485139 -2.17429 6.18667
-3.40671 -2.10692 7.23243
-2.98763 -0.456721 6.44895
-2.98763 -0.456721 6.44895
-2.98763 -0.456721 6.44895
-0.0559978 0.143772 4.35619
-0.0559978 0.143772 4.35619
2.71476 1.66799 1.81813
2.71476 1.66799 1.81813
2.71476 1.66799 1.81813
-0.0247964 2.59953 4.34331
-0.129082 1.86552 1.60747
-0.129082 1.86552 1.60747
-0.129082 1.86552 1.60747
-0.129082 1.86552 1.60747
-2.47484 1.80141 3.70645
-0.340569 3.86597 2.95895
-1.76703 5.43559 4.97418
-1.46371 6.37072 5.70275
-1.46371 6.37072 5.70275
-1.46371 6.37072 5.70275
-1.46371 6.37072 5.70275
-0.250514 3.70834 4.38454
1.01269 2.23834 4.70361
1.01269 2.23834 4.70361
-1.33536 0.562267 4.15457
-3.31899 -2.30543 4.15412
-2.33529 0.224121 6.14883
0.519676 1.10683 7.69269
-2.36444 -0.276057 6.7025
-2.36444 -0.276057 6.7025
-3.96315 1.62396 4.64283
-1.62832 2.1372 2.92182
-1.62832 2.1372 2.92182
-1.62832 2.1372 2.92182
-1.24617 1.57126 2.28623
-1.24617 1.57126 2.28623
-1.24617 1.57126 2.28623
-1.24617 1.57126 2.28623
-1.00739 3.7848 4.78198
-0.932173 1.68791 2.13327
-0.932173 1.68791 2.13327
-0.932173 1.68791 2.13327
1.09901 3.27212 3.47981
1.01076 1.428 5.71712
1.01076 1.428 5.71712
1.01076 1.428 5.71712
1.01076 1.428 5.71712
1.01076 1.428 5.71712
3.02663 -0.535865 2.87267
1.37691 -1.12297 3.55294
-1.22056 -1.13288 2.45612
-1.22056 -1.13288 2.45612
-2.3179 -0.360805 2.68745
-2.3179 -0.360805 2.68745
-2.3179 -0.360805 2.68745
-2.3179 -0.360805 2.68745
-2.3179 -0.360805 2.68745
-2.3179 -0.360805 2.68745
-1.6878 -1.69983 5.30371
-1.6878 -1.69983 5.30371
-2.0277 -1.30374 7.35944
-4.43609 0.63683 4.68777
-4.43609 0.63683 4.68777
-4.43609 0.63683 4.68777
-4.43609 0.63683 4.68777
-5.11474 1.26891 4.61736
-3.24983 1.68984 3.84638
-4.80707 -0.266118 4.47734
-4.80707 -0.266118 4.47734
-3.90364 1.57999 2.76519
-3.90364 1.57999 2.76519
-3.81 0.0264047 2.16288
-4.22904 2.90269 3.32181
-2.78475 1.81017 1.79326
-2.78475 1.81017 1.79326
-2.78475 1.81017 1.79326
-0.767968 -0.707894 3.78707
-0.767968 -0.707894 3.78707
-0.767968 -0.707894 3.78707
0.671167 -0.848863 3.42304
0.671167 -0.848863 3.42304
0.671167 -0.848863 3.42304
0.671167 -0.848863 3.42304
0.671167 -0.848863 3.42304
-0.719651 1.00167 3.29913
-0.719651 1.00167 3.29913
-0.719651 1.00167 3.29913
-0.38622 2.31352 1.26218
-0.0931807 0.87173 1.88102
1.99822 1.8364 4.52876
1.08201 2.20318 1.90078
1.33802 0.380527 3.8102
1.33802 0.380527 3.8102
1.33802 0.380527 3.8102
1.33802 0.380527 3.8102
3.05429 -1.18294 1.82877
3.05429 -1.18294 1.82877
3.05429 -1.18294 1.82877
3.05429 -1.18294 1.82877
3.05429 -1.18294 1.82877
0.534676 -2.23133 2.54437
0.534676 -2.23133 2.54437
0.534676 -2.23133 2.54437
0.534676 -2.23133 2.54437
0.534676 -2.23133 2.54437
1.98953 -0.715302 1.31053
