12.605 -nan
6.30248 4.45653
4.20165 3.83557
14.4031 5.90291
19.6631 8.55986
19.6042 7.9752
25.1343 7.05707
21.9925 7.63186
19.5489 7.2583
17.8535 6.83228
16.8395 6.35632
16.5027 5.87005
15.8116 5.41119
14.6822 5.05638
14.2173 4.81653
13.3287 4.53045
12.5447 4.33585
12.5186 4.15031
12.2744 3.92627
13.6242 3.74379
12.9754 3.77717
13.0538 3.65167
14.2811 3.49943
13.7423 3.54378
14.1953 3.43772
13.6493 3.33199
15.248 3.26188
15.6115 3.48854
17.5792 3.40334
19.0699 3.79125
19.0841 3.93138
19.7556 3.80842
19.1569 3.74783
18.778 3.68121
18.2579 3.59389
18.8223 3.52924
18.9815 3.47504
18.482 3.38678
18.4983 3.33355
19.227 3.25122
19.14 3.24768
18.6843 3.1713
18.6133 3.12775
19.2432 3.05808
18.8155 3.05136
18.4065 3.01341
18.7738 2.97553
18.3827 2.93507
18.5736 2.89956
18.8193 2.84721
18.9667 2.80106
20.0889 2.7548
19.7099 2.91443
20.443 2.8853
20.8114 2.92112
21.0496 2.89097
21.0113 2.84926
21.2735 2.80016
20.9129 2.76452
21.3891 2.74138
21.1671 2.7359
20.8476 2.70042
20.5167 2.67577
21.222 2.65484
21.1112 2.70298
21.0355 2.66393
21.4113 2.62531
21.3341 2.61241
21.515 2.57547
22.2681 2.54617
22.0284 2.61618
21.7224 2.59049
21.4249 2.57251
21.2108 2.55432
21.0931 2.52878
20.8637 2.49809
20.8682 2.47567
20.7353 2.44378
21.6231 2.41823
21.3763 2.54188
21.1958 2.52205
20.9373 2.49756
21.0536 2.48033
21.0541 2.45329
20.8064 2.4244
20.5645 2.40851
20.3281 2.39264
20.0971 2.37681
19.9419 2.36095
19.7203 2.33967
19.5036 2.32417
19.4105 2.30865
19.5547 2.28557
19.7292 2.26565
19.8067 2.24826
19.658 2.22607
19.6728 2.20786
20.0627 2.18562
20.1471 2.19725
19.9457 2.17685
19.7482 2.1644
19.8144 2.1519
19.8463 2.1319
19.9899 2.11159
20.0292 2.09617
19.9582 2.07667
19.7717 2.05844
19.5886 2.04765
19.4089 2.03686
19.9043 2.02658
19.725 2.06692
19.6843 2.05601
19.6322 2.03814
19.4831 2.02088
19.3137 2.00869
19.2628 1.99831
19.2308 1.9818
19.0678 1.96524
19.3832 1.9555
19.4982 1.96402
19.4581 1.95103
19.2986 1.93543
19.5954 1.92627
20.0345 1.93344
20.0051 1.96637
20.0359 1.95092
19.8781 1.93579
19.7236 1.92697
19.5707 1.91811
19.4202 1.90934
19.4124 1.90054
19.2653 1.88615
19.1382 1.87758
18.9954 1.86779
18.8547 1.85931
18.7196 1.85086
18.78 1.84216
18.6716 1.82976
18.5372 1.81975
18.4048 1.81162
18.4834 1.8035
18.3532 1.79247
18.2249 1.78458
18.1692 1.7767
18.0439 1.76529
18.1376 1.75756
18.0143 1.74805
17.8925 1.74052
17.8036 1.73301
17.7076 1.72368
17.5903 1.71489
17.4746 1.70755
18.1768 1.70117
18.0588 1.82755
17.9422 1.8195
17.9196 1.81148
17.8054 1.80007
17.7144 1.79222
17.603 1.78322
17.493 1.77549
17.744 1.7679
17.7775 1.77448
17.8718 1.76389
17.7628 1.75561
17.7783 1.74828
17.7537 1.73778
17.6474 1.72753
17.6074 1.72045
17.5401 1.71071
17.4369 1.70194
17.3612 1.69506
17.2685 1.68686
17.4772 1.67967
17.4391 1.68276
17.5472 1.67357
17.5908 1.66748
17.6386 1.6586
17.6278 1.64994
17.8318 1.6408
17.7327 1.64417
17.6347 1.63802
18.0223 1.63215
17.9239 1.66812
17.8264 1.66191
17.8556 1.65573
17.7596 1.64707
17.6646 1.64102
17.7404 1.635
17.6465 1.62807
17.9813 1.62234
18.0928 1.64767
18.1104 1.6428
18.0583 1.63436
18.1234 1.62674
18.0304 1.61968
17.9384 1.61405
17.9616 1.60843
17.9309 1.60045
17.8408 1.59269
18.2916 1.58755
18.2519 1.64178
18.3122 1.63412
18.3223 1.62715
18.2325 1.6192
18.1435 1.61375
18.0751 1.60833
17.9877 1.602
17.9013 1.59665
17.9747 1.59131
17.8891 1.58541
18.0156 1.58019
17.9307 1.57774
17.8465 1.57259
17.8657 1.56745
18.0554 1.56032
17.9718 1.56447
18.0217 1.55946
17.9391 1.55309
17.921 1.54816
17.8733 1.54121
17.813 1.53496
17.91 1.52922
17.8628 1.52539
17.8179 1.51929
17.7387 1.51319
17.7245 1.50853
17.7654 1.50194
17.6875 1.4959
17.6102 1.49137
17.5336 1.48686
17.4577 1.48237
17.3825 1.4779
17.3855 1.47344
17.3163 1.46714
17.2426 1.46251
17.4387 1.4582
17.4961 1.46506
17.5683 1.46001
17.5092 1.45566
17.4363 1.45078
17.3639 1.44657
17.3373 1.44237
17.266 1.43668
17.2073 1.43254
17.1371 1.42788
17.0674 1.42378
16.9983 1.4197
16.9298 1.41564
17.0486 1.41161
17.0181 1.4109
16.9503 1.4056
16.883 1.40164
16.8852 1.39769
16.8187 1.39219
16.7527 1.3883
16.7553 1.38442
16.866 1.37904
16.8007 1.37809
16.7358 1.3743
16.7115 1.37053
16.6475 1.36548
16.5839 1.36176
16.5817 1.35804
16.5518 1.35289
16.4894 1.34811
16.4337 1.34447
16.4465 1.34057
16.3851 1.33562
16.5174 1.33207
16.5537 1.33363
16.5602 1.32919
16.552 1.32431
16.5121 1.31948
16.4577 1.31525
16.4808 1.31158
16.5747 1.30703
16.5697 1.30565
16.733 1.30099
16.673 1.30646
16.6135 1.30315
16.5544 1.29986
16.4957 1.29658
16.5864 1.29332
16.528 1.29192
16.596 1.28869
16.5427 1.28597
16.485 1.28258
16.4629 1.27941
16.6064 1.27519
16.8464 1.27886
16.8387 1.29663
16.8818 1.29221
16.9224 1.28851
16.8648 1.28476
16.8076 1.28168
16.7566 1.27861
16.7002 1.27532
16.7081 1.27227
16.6594 1.26803
16.6039 1.26473
16.6334 1.26173
16.5783 1.25789
16.5236 1.25494
16.4739 1.25199
16.4199 1.24886
16.3786 1.24594
16.3364 1.24255
16.2913 1.23923
16.2954 1.23603
16.2428 1.23204
16.2082 1.22919
16.1562 1.22573
16.1987 1.22291
16.2345 1.21974
16.2134 1.21638
16.1621 1.21271
16.2785 1.20997
16.2274 1.21172
16.1765 1.20899
16.2889 1.20629
16.2408 1.20772
16.1903 1.20492
16.1402 1.20224
16.1712 1.19956
16.1958 1.19626
16.1461 1.19284
16.0967 1.19022
16.136 1.18761
16.0964 1.18464
16.2454 1.18173
16.264 1.18746
16.215 1.18402
16.1663 1.18147
16.1179 1.17893
16.2097 1.1764
16.1922 1.17645
16.3296 1.17311
16.4146 1.17762
16.3662 1.17719
16.3298 1.17472
16.3443 1.17183
16.2965 1.16849
16.2675 1.16605
16.2647 1.16302
16.2176 1.15965
16.1859 1.15724
16.2514 1.15434
16.2047 1.15287
16.26 1.1505
16.2136 1.14853
16.2988 1.1462
16.3877 1.1461
16.3972 1.14627
16.3508 1.14307
16.374 1.14078
16.328 1.1378
16.4044 1.13554
16.381 1.13492
16.4873 1.13201
16.4539 1.13382
16.472 1.13116
16.4529 1.12818
16.5121 1.12523
16.4668 1.12369
16.4333 1.12152
16.5065 1.11895
16.5799 1.11828
16.6427 1.11764
16.5976 1.11636
16.6338 1.11425
16.5889 1.11183
16.5638 1.10974
16.5194 1.10704
16.4753 1.10497
16.4313 1.1029
16.5049 1.10083
16.4793 1.10035
16.5441 1.09774
16.5004 1.09674
16.457 1.09471
16.509 1.0927
16.5052 1.09106
16.5159 1.08822
16.4835 1.08543
16.441 1.08309
16.401 1.08111
16.4484 1.07906
16.406 1.07731
16.4608 1.07537
16.4534 1.07399
16.4471 1.07127
16.4643 1.06855
16.4564 1.06597
16.4146 1.06329
16.3731 1.06141
16.4022 1.05954
16.4107 1.05727
16.4305 1.05464
16.3894 1.05218
16.3894 1.05035
16.3485 1.04773
16.3731 1.04591
16.3325 1.0436
16.3864 1.04181
16.4765 1.04063
16.4359 1.04194
16.5223 1.04017
16.4818 1.04118
16.5238 1.03942
16.4982 1.03772
16.4581 1.03551
16.4418 1.03377
16.4215 1.03139
16.6421 1.02916
16.602 1.04994
16.5621 1.04818
16.5681 1.04642
16.5284 1.04393
16.5777 1.04219
16.5382 1.04086
16.4989 1.03913
16.6235 1.03742
16.6066 1.04238
16.6556 1.04006
16.6164 1.03876
16.5774 1.03706
16.6017 1.03536
16.5629 1.03322
16.5243 1.03154
16.4872 1.02985
16.449 1.02813
16.4801 1.02645
16.4421 1.02455
16.4158 1.02289
16.4913 1.02088
16.4535 1.02132
16.4159 1.01968
16.3784 1.01804
16.4528 1.01641
16.4154 1.0168
16.3782 1.01518
16.3411 1.01356
16.3042 1.01195
16.2675 1.01034
16.2309 1.00873
16.1945 1.00713
16.2197 1.00553
16.1835 1.00359
16.1838 1.00201
16.1478 0.999779
16.1802 0.998205
16.1721 0.996517
16.1437 0.994349
16.1081 0.992561
16.0918 0.991011
16.0565 0.98897
16.0214 0.987432
16.0122 0.985896
16.0271 0.983789
16.0152 0.981761
16.0699 0.979703
16.1099 0.979098
16.1537 0.977796
16.1189 0.976666
16.0842 0.975183
16.0812 0.973701
16.0825 0.971619
16.1157 0.969542
16.1438 0.96804
16.1333 0.966383
16.099 0.964387
16.0649 0.962948
16.031 0.961513
15.9971 0.960081
15.9635 0.958651
15.9336 0.957225
15.9144 0.955679
15.8812 0.953871
15.9589 0.952462
15.9257 0.953634
16.0265 0.952238
16.0692 0.955558
16.1015 0.954529
16.1046 0.953098
16.0714 0.951138
16.0601 0.949756
16.0271 0.947872
15.9943 0.9465
16.0513 0.945133
16.0834 0.944917
16.0586 0.943533
16.0259 0.94194
15.9934 0.940591
15.9611 0.939246
15.9348 0.937902
16.0144 0.936382
16.0008 0.937858
16.0139 0.936071
15.9946 0.934285
16.0364 0.932613
16.0044 0.931682
15.9725 0.930373
16.0326 0.929069
16.0114 0.929158
16.0273 0.927557
16.0522 0.925859
16.0516 0.924365
16.038 0.922544
16.0065 0.92083
15.9912 0.91956
15.9599 0.917887
15.9925 0.916625
15.9827 0.915417
15.9743 0.913687
16.0135 0.911951
16.0145 0.91102
16.1013 0.909265
16.0702 0.911621
16.0392 0.910391
16.1267 0.909171
16.1214 0.911607
16.131 0.909874
16.1975 0.908188
16.2108 0.908874
16.2627 0.907242
16.2318 0.906995
16.201 0.905798
16.231 0.904604
16.2278 0.903386
16.4095 0.90172
16.4247 0.918063
16.4161 0.916461
16.416 0.914781
16.4123 0.913066
16.3933 0.911366
16.3627 0.909862
16.3681 0.908679
16.3377 0.907005
16.3711 0.90583
16.3408 0.904766
16.3106 0.903599
16.3095 0.902433
16.2827 0.900771
16.2528 0.899511
16.2731 0.898355
16.2445 0.896938
16.2399 0.895751
16.3136 0.894132
16.3137 0.895518
16.3303 0.893889
16.3803 0.892422
16.3506 0.892198
16.3211 0.891076
16.2916 0.889955
16.2899 0.888836
16.2606 0.887239
16.2314 0.886127
16.2315 0.885017
16.2102 0.883432
16.1812 0.882112
16.1683 0.881011
16.1396 0.879537
16.1109 0.878443
16.0823 0.877351
16.1697 0.876268
16.1411 0.879046
16.1126 0.877957
16.1102 0.87687
16.0819 0.875332
16.1418 0.874254
16.2138 0.874765
16.1855 0.876187
16.1572 0.875114
16.1291 0.874043
16.101 0.872974
16.1686 0.87191
16.1406 0.873003
16.1401 0.871939
16.1757 0.870433
16.1478 0.869659
16.12 0.868607
16.0923 0.867557
16.1501 0.866512
16.1225 0.866942
16.0955 0.865897
16.1561 0.864841
16.176 0.865481
16.1485 0.864236
16.2125 0.863208
16.1909 0.864109
16.262 0.862921
16.2499 0.864377
16.2225 0.863002
16.1952 0.861982
16.1812 0.860963
16.2122 0.859632
16.1851 0.85875
16.158 0.857741
16.131 0.856734
16.1867 0.855731
16.1598 0.856109
16.1657 0.855107
16.1389 0.85371
16.1122 0.852715
16.0868 0.851722
16.0605 0.850694
16.1099 0.849699
16.0834 0.849732
16.1283 0.848749
16.1085 0.848539
16.0821 0.84738
16.0569 0.846404
16.0596 0.845397
16.0774 0.844024
16.0699 0.842838
16.1152 0.841504
16.0996 0.841352
16.1806 0.840139
16.1544 0.84266
16.1284 0.841704
16.1087 0.84075
16.1511 0.839628
